update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
0,-2.093476,506.709350,415.044450,537.199687,1.564086,0.572311,231.961
1,-2.911788,506.709350,415.044450,537.199687,1.323655,0.952324,21.327
2,-2.438964,506.709350,415.044450,537.199687,1.282210,0.828353,17.512
3,-3.904905,506.709350,415.044450,537.199687,2.039807,2.820833,24.992
4,-3.607726,506.709350,415.044450,537.199687,1.680165,1.012946,22.099
5,-0.726335,506.709350,415.044450,537.199687,1.941559,0.459110,13.438
6,-3.043681,506.709350,415.044450,537.199687,1.949762,1.055076,14.111
7,-2.999043,506.709350,415.044450,537.199687,1.504844,1.189775,24.998
8,-1.583870,506.709350,415.044450,537.199687,1.538415,0.729862,13.066
9,-2.676114,506.709350,415.044450,537.199687,1.172656,1.170160,15.358
10,-0.995302,506.709350,415.044450,537.199687,1.886422,1.083632,13.909
11,-3.670442,506.709350,415.044450,537.199687,1.610700,1.143311,17.604
12,-2.988910,506.709350,415.044450,537.199687,1.860090,0.560868,19.588
13,-2.471814,506.709350,415.044450,537.199687,1.655753,1.761171,12.666
14,-5.359039,506.709350,415.044450,537.199687,1.650328,1.256788,20.272
15,-1.316496,506.709350,415.044450,537.199687,1.673702,1.023001,16.089
16,-4.386486,506.709350,415.044450,537.199687,1.555371,1.628843,24.691
17,-3.329487,506.709350,415.044450,537.199687,1.511681,2.011926,27.424
18,-1.761332,506.709350,415.044450,537.199687,1.683960,0.879179,26.240
19,-2.828255,506.709350,415.044450,537.199687,1.525069,1.639213,15.698
20,-2.091042,479.809225,424.213200,481.305194,1.597743,1.645353,285.656
21,-2.918552,479.809225,424.213200,481.305194,1.828939,1.698920,15.439
22,-3.744561,479.809225,424.213200,481.305194,2.189078,1.968583,17.802
23,-1.404045,479.809225,424.213200,481.305194,1.723658,0.568842,25.572
24,-2.899032,479.809225,424.213200,481.305194,1.686938,1.743031,22.230
25,-4.562314,479.809225,424.213200,481.305194,1.655106,4.388641,17.768
26,-4.182940,479.809225,424.213200,481.305194,1.589034,1.826595,20.228
27,-3.546478,479.809225,424.213200,481.305194,1.862312,2.934608,16.039
28,-3.353524,479.809225,424.213200,481.305194,1.913433,1.876376,17.860
29,-1.942473,479.809225,424.213200,481.305194,1.619540,0.762391,18.888
30,-1.514350,479.809225,424.213200,481.305194,1.557146,1.011824,12.156
31,-2.223362,479.809225,424.213200,481.305194,1.759113,2.301379,16.776
32,-3.952823,479.809225,424.213200,481.305194,1.653055,2.768166,14.709
33,-5.775451,479.809225,424.213200,481.305194,1.334111,15.325737,16.195
34,-2.949512,479.809225,424.213200,481.305194,1.815891,1.518688,17.818
35,-4.399055,479.809225,424.213200,481.305194,2.018330,1.998829,16.326
36,-3.054675,479.809225,424.213200,481.305194,1.343099,0.755441,20.468
37,-1.620909,479.809225,424.213200,481.305194,1.621930,1.176950,17.990
38,-1.645134,479.809225,424.213200,481.305194,1.686111,0.731668,25.553
39,-2.468079,479.809225,424.213200,481.305194,1.510989,1.128878,18.173
40,-3.006429,464.628563,423.081950,470.166944,1.269647,0.622737,236.937
41,-3.678792,464.628563,423.081950,470.166944,1.778362,0.530239,21.709
42,-2.915218,464.628563,423.081950,470.166944,1.438292,1.354028,22.303
43,-3.762647,464.628563,423.081950,470.166944,1.758001,0.934838,16.865
44,-1.850550,464.628563,423.081950,470.166944,1.852226,0.833214,25.509
45,-1.618632,464.628563,423.081950,470.166944,1.312816,0.549141,24.327
46,-2.519938,464.628563,423.081950,470.166944,1.383518,1.024773,23.778
47,-4.174062,464.628563,423.081950,470.166944,1.801419,2.115581,22.088
48,-4.254738,464.628563,423.081950,470.166944,1.655665,1.131588,22.421
49,-3.716045,464.628563,423.081950,470.166944,1.296141,1.104177,15.089
