update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
200,-1.747471,1508.655522,1694.726619,3994.165081,1.670522,0.564331,50.983
201,-1.881247,1508.655522,1694.726619,3994.165081,1.605731,0.904806,2.190
202,-2.520102,1508.655522,1694.726619,3994.165081,1.781366,0.966922,2.227
203,-2.659282,1508.655522,1694.726619,3994.165081,1.800376,0.436709,2.119
204,-2.930047,1508.655522,1694.726619,3994.165081,2.117436,0.826146,2.800
205,-3.801387,1508.655522,1694.726619,3994.165081,1.551318,0.716556,1.804
206,-2.771594,1508.655522,1694.726619,3994.165081,1.687427,0.197722,2.767
207,-1.501307,1508.655522,1694.726619,3994.165081,1.769242,0.916642,2.530
208,-2.791165,1508.655522,1694.726619,3994.165081,1.841837,0.792650,2.529
209,-4.404148,1508.655522,1694.726619,3994.165081,1.936512,1.154479,2.213
210,-2.090746,1508.655522,1694.726619,3994.165081,2.193025,0.836191,2.758
211,-3.967268,1508.655522,1694.726619,3994.165081,2.037656,1.472184,2.453
212,-2.740057,1508.655522,1694.726619,3994.165081,2.095173,0.800838,2.599
213,-2.071270,1508.655522,1694.726619,3994.165081,1.831410,0.629128,2.295
214,-2.090937,1508.655522,1694.726619,3994.165081,2.007208,0.885604,2.785
215,-3.069365,1508.655522,1694.726619,3994.165081,1.851008,1.048485,3.578
216,-1.826415,1508.655522,1694.726619,3994.165081,2.022865,0.373728,3.328
217,-4.523518,1508.655522,1694.726619,3994.165081,1.886478,1.563911,3.376
218,-1.971918,1508.655522,1694.726619,3994.165081,1.919898,0.657144,2.701
219,-1.651932,1508.655522,1694.726619,3994.165081,2.077252,0.879115,2.862
220,-2.891337,1063.526425,1139.670363,1176.804531,1.869891,0.825849,25.534
221,-2.684956,1063.526425,1139.670363,1176.804531,1.908060,0.745666,2.328
222,-3.005608,1063.526425,1139.670363,1176.804531,1.840975,0.938130,2.436
223,-2.687949,1063.526425,1139.670363,1176.804531,1.951488,0.860476,2.876
224,-2.737904,1063.526425,1139.670363,1176.804531,1.947666,0.643822,2.546
225,-2.649074,1063.526425,1139.670363,1176.804531,1.674399,0.938568,2.639
226,-1.052460,1063.526425,1139.670363,1176.804531,1.684200,0.624190,2.077
227,-2.581059,1063.526425,1139.670363,1176.804531,2.043826,1.850509,2.864
228,-5.065480,1063.526425,1139.670363,1176.804531,1.762862,0.730528,2.451
229,-1.596751,1063.526425,1139.670363,1176.804531,2.220985,1.671507,2.520
