instance_id,campus,size,track,structure,phi,eta,m,u_target,u_realized,method,seed,twt,makespan,mean_flow,breach_share,breach_p1,breach_p2,breach_p3,breach_p4,decisions,latency_ms_per_decision,replans,validator_ok,runtime_s,n_declines,deliberate_wait_bh,ran_primary_after_decline,ran_secondary_after_decline
c02_replay_400_0018,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,13783.997199999994,264.9081,43.76611875,0.345,0.6666666666666666,0.49238578680203043,0.20481927710843373,0.14705882352941177,400,0.005467331502586603,,1,0.0021869326010346413,,,,
c02_replay_400_0018,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,14235.968600000013,290.5548,44.6407045,0.335,0.6666666666666666,0.4365482233502538,0.2469879518072289,0.14705882352941177,400,0.012209797278046608,,1,0.004883918911218643,847,1879.9316000000017,61,42
c02_replay_400_0019,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,1095.8218000000002,179.3133,44.92566775,0.03,1.0,0.16326530612244897,0.046875,0.0,400,0.007077495101839304,,1,0.0028309980407357216,,,,
c02_replay_400_0019,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,995.9409999999999,162.5315,42.999016999999995,0.03,1.0,0.16326530612244897,0.046875,0.0,400,0.013843774795532227,,1,0.005537509918212891,736,458.3227000000137,44,96
c02_replay_400_0020,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,4327.6024,193.0948,49.190434249999996,0.085,0.36363636363636365,0.1926605504587156,0.07920792079207921,0.00558659217877095,400,0.006317729130387306,,1,0.0025270916521549225,,,,
c02_replay_400_0020,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,4678.392599999998,198.58329999999998,42.65907149999999,0.1,0.36363636363636365,0.1743119266055046,0.16831683168316833,0.0,400,0.016257071401923895,,1,0.006502828560769558,1655,1190.8835000000063,92,81
c02_replay_400_0021,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,14290.526799999996,246.91479999999999,44.33270274999999,0.2225,0.5,0.43670886075949367,0.11475409836065574,0.00909090909090909,400,0.005464374553412199,,1,0.0021857498213648796,,,,
c02_replay_400_0021,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,13447.4095,245.1315,44.90803675,0.2575,0.5,0.43670886075949367,0.22950819672131148,0.00909090909090909,400,0.010276180692017078,,1,0.004110472276806831,407,386.50480000000255,54,50
c02_replay_400_0022,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,8610.2464,249.7167,35.027192,0.245,0.2857142857142857,0.4046242774566474,0.14444444444444443,0.0,400,0.005154300015419722,,1,0.0020617200061678886,,,,
c02_replay_400_0022,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,10053.460399999994,250.83960000000002,34.8616185,0.285,0.42857142857142855,0.48554913294797686,0.14444444444444443,0.025,400,0.010187572333961725,,1,0.00407502893358469,475,462.5177,52,52
c02_replay_400_0023,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,12388.866599999998,264.4163,35.41289875,0.3575,0.5555555555555556,0.4845360824742268,0.2670807453416149,0.027777777777777776,400,0.004933523014187813,,1,0.001973409205675125,,,,
c02_replay_400_0023,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,12121.988800000003,270.6296,34.835060000000006,0.285,0.4444444444444444,0.32989690721649484,0.2608695652173913,0.1111111111111111,400,0.010305461473762989,,1,0.004122184589505196,500,653.1070000000011,35,58
c02_replay_400_0024,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,5970.933200000001,215.52480000000003,31.944021500000005,0.13,0.5,0.39823008849557523,0.07317073170731707,0.0,400,0.005419689696282148,,1,0.0021678758785128593,,,,
c02_replay_400_0024,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,4749.412800000001,187.8581,37.05586975,0.1325,0.5,0.415929203539823,0.04878048780487805,0.0049261083743842365,400,0.01241710502654314,,1,0.004966842010617256,595,716.8066000000065,50,78
c02_replay_400_0025,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,13948.661999999995,240.66999999999996,42.3282385,0.3675,1.0,0.5642201834862385,0.1746031746031746,0.01818181818181818,400,0.005220470484346151,,1,0.0020881881937384605,,,,
c02_replay_400_0025,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,14274.272000000006,255.0048,40.35356974999999,0.3775,1.0,0.536697247706422,0.24603174603174602,0.03636363636363636,400,0.0100599299184978,,1,0.00402397196739912,592,1144.3200000000024,57,64
c02_replay_400_0026,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,908.6059999999999,144.67000000000002,12.184391500000004,0.025,0.16666666666666666,0.10112359550561797,0.0,0.0,400,0.004980345256626606,,1,0.0019921381026506424,,,,
c02_replay_400_0026,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,828.1193999999999,140.5333,12.476093250000003,0.025,0.16666666666666666,0.0898876404494382,0.012345679012345678,0.0,400,0.009292145259678364,,1,0.0037168581038713455,498,181.81400000000002,50,94
c02_replay_400_0027,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,10956.530699999996,273.89,31.058547000000004,0.2575,0.5789473684210527,0.40828402366863903,0.1375,0.019230769230769232,400,0.004818560555577278,,1,0.0019274242222309113,,,,
c02_replay_400_0027,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,10829.477699999998,290.12480000000005,26.116225250000003,0.185,0.47368421052631576,0.25443786982248523,0.13125,0.019230769230769232,400,0.01133487792685628,,1,0.004533951170742512,780,1693.2504,41,31
c02_replay_400_0028,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,512.0592,136.97329999999997,49.5367955,0.0075,0.0,0.08333333333333333,0.0,0.0,400,0.010893612634390593,,1,0.004357445053756237,,,,
c02_replay_400_0028,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,528.6456000000001,133.3815,45.997063250000004,0.0075,0.0,0.08333333333333333,0.0,0.0,400,0.02400046680122614,,1,0.009600186720490456,1634,382.85100000001887,60,178
c02_replay_400_0029,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,4781.293400000001,185.56810000000002,56.64411249999999,0.0925,0.375,0.3625,0.052083333333333336,0.0,400,0.006669408176094294,,1,0.0026677632704377174,,,,
c02_replay_400_0029,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,4016.3375,222.6896,55.45168975000001,0.075,0.5,0.2375,0.0625,0.004629629629629629,400,0.014431627932935953,,1,0.005772651173174381,1437,807.5211000000196,59,147
c02_replay_400_0030,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,4786.695299999998,235.2833,38.77597624999999,0.125,0.6666666666666666,0.18064516129032257,0.13286713286713286,0.010101010101010102,400,0.005404490511864424,,1,0.0021617962047457695,,,,
c02_replay_400_0030,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,4314.532099999999,228.9348,31.83004825,0.11,0.3333333333333333,0.14193548387096774,0.13986013986013987,0.010101010101010102,400,0.01115499995648861,,1,0.004461999982595444,699,1242.5719000000029,53,63
c02_replay_400_0031,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,0.0,52.67670000000001,19.636474250000003,0.0,,0.0,0.0,0.0,400,0.006886215414851904,,1,0.0027544861659407616,,,,
c02_replay_400_0031,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,0.0,53.92000000000001,19.206181,0.0,,0.0,0.0,0.0,400,0.016815077979117632,,1,0.006726031191647053,2167,210.7706000000009,140,146
c02_replay_400_0032,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,2924.3325999999997,198.46,15.246217999999999,0.0525,0.5,0.08917197452229299,0.024096385542168676,0.0,400,0.004621252883225679,,1,0.0018485011532902718,,,,
c02_replay_400_0032,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,2554.8338000000003,210.1096,18.845407249999997,0.05,0.5,0.07643312101910828,0.030120481927710843,0.0,400,0.012272922322154045,,1,0.004909168928861618,776,1188.7709000000038,63,31
c02_replay_400_0033,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,36631.2353,320.52,50.97246875,0.375,0.4444444444444444,0.4557522123893805,0.2805755395683453,0.15384615384615385,400,0.005664362106472254,,1,0.0022657448425889015,,,,
c02_replay_400_0033,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,31883.474100000007,294.1011,49.024451,0.445,0.4444444444444444,0.5176991150442478,0.4028776978417266,0.038461538461538464,400,0.011524935252964497,,1,0.004609974101185799,594,791.3849000000017,47,77
c02_replay_400_0034,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,1482.5528,151.36329999999998,45.21618025,0.0175,0.5,0.125,0.0,0.0,400,0.009645121172070503,,1,0.0038580484688282013,,,,
c02_replay_400_0034,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,1391.252,157.89,43.23489325,0.015,0.5,0.10416666666666667,0.0,0.0,400,0.024430768098682165,,1,0.009772307239472866,2728,654.7096000000041,72,178
c02_replay_400_0035,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,15983.713000000002,282.7848,64.9693805,0.4375,0.9090909090909091,0.3708609271523179,0.35365853658536583,0.6891891891891891,400,0.0059258355759084225,,1,0.002370334230363369,,,,
c02_replay_400_0035,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,18287.838999999996,298.65,66.02757725,0.425,0.9090909090909091,0.3443708609271523,0.3780487804878049,0.6216216216216216,400,0.01066471915692091,,1,0.004265887662768364,449,869.5813999999997,44,26
c02_replay_400_0036,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,858.722,186.7581,36.671459,0.0225,0.3333333333333333,0.10294117647058823,0.02702702702702703,0.0,400,0.008086042944341898,,1,0.003234417177736759,,,,
c02_replay_400_0036,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,783.9012,175.7167,33.146345000000004,0.0225,0.3333333333333333,0.10294117647058823,0.02702702702702703,0.0,400,0.015808946918696165,,1,0.006323578767478466,1530,591.5982000000026,47,134
c02_replay_400_0037,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,2928.763899999999,266.71000000000004,43.83115949999999,0.0575,1.0,0.11504424778761062,0.059322033898305086,0.005988023952095809,400,0.006934185512363911,,1,0.0027736742049455643,,,,
c02_replay_400_0037,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,2881.146,252.1015,52.576975749999995,0.0825,1.0,0.1415929203539823,0.07627118644067797,0.03592814371257485,400,0.013830135576426983,,1,0.005532054230570793,1077,419.0622999999923,88,107
c02_replay_400_0038,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,0.0,99.15,32.002134999999996,0.0,,0.0,0.0,0.0,400,0.008087214082479477,,1,0.0032348856329917908,,,,
c02_replay_400_0038,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,0.0,94.64,31.656873250000004,0.0,,0.0,0.0,0.0,400,0.04603635286912322,,1,0.018414541147649288,7323,1006.5671000000322,125,178
c02_replay_400_0039,2,400,replay,chain,1.0,0.8,0.6,,,edd,301,13951.636400000003,258.09000000000003,36.662181749999995,0.2425,0.5,0.3282051282051282,0.19047619047619047,0.0,400,0.005144139286130667,,1,0.0020576557144522667,,,,
c02_replay_400_0039,2,400,replay,chain,1.0,0.8,0.6,,,edd_patient,301,12087.214600000003,280.4933,31.469184499999994,0.23,0.4,0.3076923076923077,0.19047619047619047,0.0,400,0.01302802236750722,,1,0.005211208947002888,1258,3011.758799999984,38,47
