update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
0,-7.184678,5247.415219,5686.352691,13319.576241,1.798653,1.038052,29.775
1,-2.900048,5247.415219,5686.352691,13319.576241,1.718925,0.711366,1.773
2,-2.726864,5247.415219,5686.352691,13319.576241,1.984550,0.608502,2.226
3,-3.028362,5247.415219,5686.352691,13319.576241,1.743124,1.210123,1.727
4,-3.091718,5247.415219,5686.352691,13319.576241,1.795501,1.063199,1.678
5,-4.048827,5247.415219,5686.352691,13319.576241,1.836749,0.825343,2.160
6,-3.397547,5247.415219,5686.352691,13319.576241,1.693701,0.510521,1.709
7,-2.272289,5247.415219,5686.352691,13319.576241,1.954999,1.112112,2.287
8,-1.774012,5247.415219,5686.352691,13319.576241,1.679011,0.518577,1.869
9,-4.190825,5247.415219,5686.352691,13319.576241,1.802538,1.088642,2.008
10,-3.037592,5247.415219,5686.352691,13319.576241,1.829394,0.897413,1.919
11,-2.839379,5247.415219,5686.352691,13319.576241,1.964578,1.118833,2.538
12,-3.878399,5247.415219,5686.352691,13319.576241,2.176306,1.448131,2.303
13,-3.262184,5247.415219,5686.352691,13319.576241,2.135473,1.024029,2.815
14,-3.395069,5247.415219,5686.352691,13319.576241,1.869382,1.446000,4.282
15,-3.298037,5247.415219,5686.352691,13319.576241,1.634184,0.777542,3.940
16,-0.695136,5247.415219,5686.352691,13319.576241,2.000968,0.463602,4.628
17,-2.160672,5247.415219,5686.352691,13319.576241,1.973296,0.710035,4.460
18,-3.093225,5247.415219,5686.352691,13319.576241,1.889069,0.584132,4.276
19,-2.171774,5247.415219,5686.352691,13319.576241,1.844092,0.786243,3.953
20,-2.753023,537.646563,414.892425,774.622356,1.650144,0.595251,22.490
21,-2.942208,537.646563,414.892425,774.622356,1.823561,1.269706,4.147
22,-5.806192,537.646563,414.892425,774.622356,2.047348,2.483123,4.598
23,-4.056872,537.646563,414.892425,774.622356,1.797019,0.846836,4.176
24,-1.905793,537.646563,414.892425,774.622356,2.315442,0.916630,4.698
25,-2.994949,537.646563,414.892425,774.622356,2.196077,0.758934,4.363
26,-2.640030,537.646563,414.892425,774.622356,1.877894,0.940623,4.313
27,-3.448688,537.646563,414.892425,774.622356,1.929036,0.930823,4.141
28,-2.915421,537.646563,414.892425,774.622356,1.861332,0.453006,4.243
29,-2.453432,537.646563,414.892425,774.622356,2.036089,0.930130,4.423
30,-1.128149,537.646563,414.892425,774.622356,1.916312,0.310589,4.117
31,-2.440771,537.646563,414.892425,774.622356,1.531290,0.519324,3.572
32,-2.737897,537.646563,414.892425,774.622356,1.812459,0.721481,2.538
33,-7.742294,537.646563,414.892425,774.622356,1.969639,13.470807,2.418
34,-3.943453,537.646563,414.892425,774.622356,1.906060,0.668704,2.334
35,-2.541116,537.646563,414.892425,774.622356,1.870000,0.981149,2.135
36,-7.312938,537.646563,414.892425,774.622356,1.912866,2.251700,2.122
37,-2.130067,537.646563,414.892425,774.622356,1.873013,0.974065,1.899
38,-3.161658,537.646563,414.892425,774.622356,1.828317,0.854853,2.034
39,-1.490628,537.646563,414.892425,774.622356,1.999262,0.473120,2.460
40,-2.901236,556.150638,413.939913,618.262056,1.809974,1.121626,17.899
41,-2.949431,556.150638,413.939913,618.262056,2.146407,0.581611,2.023
42,-2.335065,556.150638,413.939913,618.262056,1.850046,0.838388,2.129
43,-6.958667,556.150638,413.939913,618.262056,2.058061,1.678086,2.355
44,-0.768650,556.150638,413.939913,618.262056,1.982812,0.797613,2.369
45,-4.167946,556.150638,413.939913,618.262056,1.951000,4.611132,2.285
46,-5.324621,556.150638,413.939913,618.262056,2.131218,1.002207,2.500
47,-1.007417,556.150638,413.939913,618.262056,1.529877,1.350346,2.001
48,-5.067394,556.150638,413.939913,618.262056,1.858473,1.412973,2.328
49,-5.861647,556.150638,413.939913,618.262056,2.068078,1.775969,2.700
50,-3.076570,556.150638,413.939913,618.262056,1.764448,1.124245,2.345
51,-4.000103,556.150638,413.939913,618.262056,1.704942,1.580458,2.178
52,-4.556869,556.150638,413.939913,618.262056,1.912550,2.364849,2.328
53,-2.009973,556.150638,413.939913,618.262056,1.844875,1.471114,2.207
54,-3.614716,556.150638,413.939913,618.262056,2.064318,1.723767,2.543
55,-3.189550,556.150638,413.939913,618.262056,1.892319,1.257518,2.509
56,-3.149801,556.150638,413.939913,618.262056,1.621033,1.051905,2.377
57,-3.362468,556.150638,413.939913,618.262056,1.786887,0.869700,2.378
58,-1.354778,556.150638,413.939913,618.262056,1.881041,1.007638,2.414
59,-5.338967,556.150638,413.939913,618.262056,1.963171,1.003815,2.643
60,-3.028486,515.466800,408.816400,528.824844,1.977528,0.939810,43.433
61,-3.975990,515.466800,408.816400,528.824844,1.793347,1.760059,2.158
62,-3.991591,515.466800,408.816400,528.824844,2.051779,0.898260,2.690
63,-3.097542,515.466800,408.816400,528.824844,1.703688,0.971275,2.066
64,-4.336514,515.466800,408.816400,528.824844,1.624659,0.940250,2.026
65,-2.504738,515.466800,408.816400,528.824844,1.720402,0.909999,2.237
66,-1.636514,515.466800,408.816400,528.824844,1.718931,0.464955,2.252
67,-4.248193,515.466800,408.816400,528.824844,2.027813,1.675597,2.395
68,-3.209097,515.466800,408.816400,528.824844,1.942017,1.341675,2.243
69,-3.561145,515.466800,408.816400,528.824844,1.812728,1.502500,2.228
70,-3.216014,515.466800,408.816400,528.824844,1.930823,1.256718,2.321
71,-2.660752,515.466800,408.816400,528.824844,1.821703,1.004213,2.390
72,-5.337878,515.466800,408.816400,528.824844,1.506564,1.290976,2.236
73,-7.638347,515.466800,408.816400,528.824844,1.861647,1.918743,2.626
74,-0.798112,515.466800,408.816400,528.824844,1.764738,0.610555,2.540
75,-2.564845,515.466800,408.816400,528.824844,1.649569,0.757682,2.127
76,-2.541889,515.466800,408.816400,528.824844,1.938367,0.511211,2.005
77,-2.996314,515.466800,408.816400,528.824844,1.707216,1.549919,2.340
78,-3.648746,515.466800,408.816400,528.824844,2.006531,0.534889,3.140
79,-2.050250,515.466800,408.816400,528.824844,1.660338,0.448766,2.551
80,-2.943341,539.191419,441.013831,638.887437,1.685666,0.933087,57.862
81,-5.460182,539.191419,441.013831,638.887437,1.870473,1.255923,2.052
82,-3.839608,539.191419,441.013831,638.887437,1.821975,0.737395,2.103
83,-2.516813,539.191419,441.013831,638.887437,1.777641,0.484926,2.426
84,-2.100849,539.191419,441.013831,638.887437,1.627335,0.404232,1.902
85,-2.168814,539.191419,441.013831,638.887437,1.888155,0.531029,2.194
86,-2.364789,539.191419,441.013831,638.887437,1.805358,0.627741,2.310
87,-2.690391,539.191419,441.013831,638.887437,1.634988,0.943216,2.139
