update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
0,-1.747976,10292.471256,10812.004650,19511.289125,1.796111,0.683755,13.774
1,-4.449669,10292.471256,10812.004650,19511.289125,1.800129,1.401529,1.940
2,-3.431999,10292.471256,10812.004650,19511.289125,1.895892,0.787003,2.245
3,-2.506097,10292.471256,10812.004650,19511.289125,1.688919,1.458581,2.244
4,-5.078920,10292.471256,10812.004650,19511.289125,1.780787,0.939797,2.774
5,-3.269376,10292.471256,10812.004650,19511.289125,1.779148,2.776075,2.637
6,-7.308074,10292.471256,10812.004650,19511.289125,1.790686,2.503413,2.526
7,-3.621395,10292.471256,10812.004650,19511.289125,2.132750,1.558377,2.608
8,-1.837228,10292.471256,10812.004650,19511.289125,1.658371,0.794188,2.562
9,-2.393401,10292.471256,10812.004650,19511.289125,1.800358,0.978860,2.872
10,-5.093485,10292.471256,10812.004650,19511.289125,1.852837,1.988731,2.645
11,-3.654614,10292.471256,10812.004650,19511.289125,1.839003,0.930939,2.585
12,-3.038290,10292.471256,10812.004650,19511.289125,2.032978,1.767974,2.976
13,-4.008467,10292.471256,10812.004650,19511.289125,1.809985,1.655420,2.725
14,-3.945403,10292.471256,10812.004650,19511.289125,1.906914,1.687476,2.859
15,-3.071406,10292.471256,10812.004650,19511.289125,2.083921,2.108881,2.516
16,-3.371446,10292.471256,10812.004650,19511.289125,1.977862,1.819295,2.623
17,-5.326435,10292.471256,10812.004650,19511.289125,1.805453,1.559097,2.167
18,-3.282272,10292.471256,10812.004650,19511.289125,2.073792,1.415327,2.956
19,-1.385270,10292.471256,10812.004650,19511.289125,2.617909,0.976462,3.581
20,-2.760362,2269.492181,2011.133834,3821.983484,1.978852,0.475267,40.680
21,-4.899650,2269.492181,2011.133834,3821.983484,1.658632,1.925951,2.418
22,-4.203687,2269.492181,2011.133834,3821.983484,1.628720,1.158421,2.290
23,-2.488477,2269.492181,2011.133834,3821.983484,1.502870,0.731791,2.134
24,-4.439179,2269.492181,2011.133834,3821.983484,1.796943,1.771897,2.541
25,-3.199928,2269.492181,2011.133834,3821.983484,1.736019,1.332549,2.322
26,-3.031442,2269.492181,2011.133834,3821.983484,2.001868,1.140076,2.736
27,-2.957540,2269.492181,2011.133834,3821.983484,1.809426,1.201682,2.443
28,-2.014137,2269.492181,2011.133834,3821.983484,1.655278,1.093659,2.402
29,-4.872321,2269.492181,2011.133834,3821.983484,1.864759,1.155392,2.502
30,-2.766513,2269.492181,2011.133834,3821.983484,1.849819,1.220268,2.816
31,-3.418992,2269.492181,2011.133834,3821.983484,1.671984,1.183710,2.746
32,-2.906805,2269.492181,2011.133834,3821.983484,1.700684,0.560103,2.733
33,-4.663307,2269.492181,2011.133834,3821.983484,1.932616,0.864710,2.600
34,-3.412789,2269.492181,2011.133834,3821.983484,1.760372,0.656680,2.474
35,-2.612704,2269.492181,2011.133834,3821.983484,1.708082,0.463804,2.205
36,-1.278307,2269.492181,2011.133834,3821.983484,1.775494,0.525519,2.438
37,-1.782197,2269.492181,2011.133834,3821.983484,1.940918,0.199224,2.487
38,-1.716022,2269.492181,2011.133834,3821.983484,1.699294,0.560897,2.170
39,-2.727706,2269.492181,2011.133834,3821.983484,1.624709,1.007222,2.437
40,-6.019228,8798.319659,8841.473575,21542.377563,1.602842,0.987164,48.637
41,-2.063964,8798.319659,8841.473575,21542.377563,1.713631,0.662979,2.029
42,-2.821668,8798.319659,8841.473575,21542.377563,1.700998,1.102900,2.175
43,-3.512402,8798.319659,8841.473575,21542.377563,2.107536,1.158220,2.741
44,-2.976466,8798.319659,8841.473575,21542.377563,1.710922,0.973809,2.446
45,-2.087154,8798.319659,8841.473575,21542.377563,1.982559,1.772487,2.818
46,-4.593037,8798.319659,8841.473575,21542.377563,1.737604,1.580615,2.859
47,-4.407012,8798.319659,8841.473575,21542.377563,1.737128,1.012129,2.648
48,-2.182512,8798.319659,8841.473575,21542.377563,1.751402,1.150518,2.601
49,-2.720282,8798.319659,8841.473575,21542.377563,2.085589,0.908061,2.937
50,-1.066960,8798.319659,8841.473575,21542.377563,1.905780,0.672937,2.553
51,-2.840534,8798.319659,8841.473575,21542.377563,1.552335,0.746965,2.013
52,-3.131409,8798.319659,8841.473575,21542.377563,1.988232,1.032706,2.973
53,-2.601099,8798.319659,8841.473575,21542.377563,2.224999,0.534552,3.249
54,-1.857681,8798.319659,8841.473575,21542.377563,2.432391,1.426830,3.285
55,-4.919479,8798.319659,8841.473575,21542.377563,1.936971,1.300584,2.612
56,-4.706665,8798.319659,8841.473575,21542.377563,1.594782,2.327916,2.526
57,-2.213269,8798.319659,8841.473575,21542.377563,1.609047,0.654340,2.636
58,-3.017881,8798.319659,8841.473575,21542.377563,1.609979,0.600117,2.427
59,-3.148271,8798.319659,8841.473575,21542.377563,1.856345,1.050680,2.485
60,-1.864125,9914.295856,8150.764788,13073.411000,1.902777,0.945465,22.970
61,-11.648566,9914.295856,8150.764788,13073.411000,2.021678,36.913437,2.535
62,-4.737120,9914.295856,8150.764788,13073.411000,2.033228,2.347048,2.532
63,-2.487632,9914.295856,8150.764788,13073.411000,2.099450,0.780395,2.915
64,-3.282694,9914.295856,8150.764788,13073.411000,1.790781,0.450804,2.499
65,-2.286117,9914.295856,8150.764788,13073.411000,1.858510,0.755828,2.097
66,-2.633358,9914.295856,8150.764788,13073.411000,1.835860,0.472152,2.387
67,-1.812045,9914.295856,8150.764788,13073.411000,1.785735,0.469189,2.590
68,-3.505471,9914.295856,8150.764788,13073.411000,1.820253,1.280585,2.324
69,-1.585525,9914.295856,8150.764788,13073.411000,1.629752,1.285093,2.694
70,-3.879522,9914.295856,8150.764788,13073.411000,1.771187,4.000597,2.646
71,-25.168566,9914.295856,8150.764788,13073.411000,1.979304,345.971742,2.773
72,-6.641519,9914.295856,8150.764788,13073.411000,1.741772,2.997836,2.491
73,-2.042060,9914.295856,8150.764788,13073.411000,1.932530,0.949576,2.880
74,-3.370479,9914.295856,8150.764788,13073.411000,1.793363,1.183490,3.200
75,-2.939559,9914.295856,8150.764788,13073.411000,1.464218,2.325166,2.435
76,-3.167300,9914.295856,8150.764788,13073.411000,1.753815,0.883616,3.002
77,-3.553833,9914.295856,8150.764788,13073.411000,1.606858,4.260720,2.819
78,-5.112681,9914.295856,8150.764788,13073.411000,1.867817,1.906739,3.237
79,-5.267201,9914.295856,8150.764788,13073.411000,1.746169,2.101830,2.691
80,-3.019789,828.515588,2191.384444,2219.833219,2.049464,1.504624,10.521
81,-2.639578,828.515588,2191.384444,2219.833219,1.945667,1.259250,2.603
82,-1.540818,828.515588,2191.384444,2219.833219,1.717933,0.451977,2.522
83,-0.794338,828.515588,2191.384444,2219.833219,1.793925,0.314214,2.643
84,-1.245915,828.515588,2191.384444,2219.833219,1.797060,0.940592,2.345
85,-3.818650,828.515588,2191.384444,2219.833219,1.775068,0.555797,2.717
86,-2.923369,828.515588,2191.384444,2219.833219,2.032229,1.777086,2.938
87,-2.315451,828.515588,2191.384444,2219.833219,1.953430,1.356443,2.347
88,-2.812498,828.515588,2191.384444,2219.833219,1.709243,1.162616,2.081
89,-2.385135,828.515588,2191.384444,2219.833219,1.843641,0.751590,2.433
90,-1.982780,828.515588,2191.384444,2219.833219,1.922675,0.357458,2.506
91,-1.556393,828.515588,2191.384444,2219.833219,1.767041,0.507419,2.396
92,-2.429317,828.515588,2191.384444,2219.833219,1.662599,0.634497,2.147
93,-3.254672,828.515588,2191.384444,2219.833219,1.795510,1.379164,2.294
94,-3.207460,828.515588,2191.384444,2219.833219,1.865168,0.724822,2.468
95,-4.238757,828.515588,2191.384444,2219.833219,1.807070,0.825849,2.129
96,-1.121566,828.515588,2191.384444,2219.833219,1.831324,0.557362,2.521
97,-2.395461,828.515588,2191.384444,2219.833219,1.554331,0.958307,2.057
98,-6.698010,828.515588,2191.384444,2219.833219,1.637185,1.900571,2.342
99,-4.176898,828.515588,2191.384444,2219.833219,1.852607,1.362810,2.755
100,-3.383141,526.082550,587.050631,740.398563,1.831308,1.746325,10.852
101,-1.492371,526.082550,587.050631,740.398563,1.828270,1.184614,3.068
102,-3.751967,526.082550,587.050631,740.398563,2.194823,0.764264,3.661
103,-2.660289,526.082550,587.050631,740.398563,1.745741,1.021430,2.758
104,-5.134034,526.082550,587.050631,740.398563,1.626723,1.563459,2.824
105,-2.302245,526.082550,587.050631,740.398563,2.028349,1.368052,3.241
