update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
0,-7.079311,534.069875,421.416125,519.731538,2.855446,2.307561,56.372
1,-3.800800,534.069875,421.416125,519.731538,2.668159,1.601532,11.087
2,-4.720369,534.069875,421.416125,519.731538,2.655174,1.577066,8.582
3,-3.116224,534.069875,421.416125,519.731538,2.724724,0.993001,10.696
4,-2.746601,534.069875,421.416125,519.731538,2.798675,3.001217,11.902
5,-4.921762,534.069875,421.416125,519.731538,2.947862,1.266223,12.858
6,-4.153910,534.069875,421.416125,519.731538,2.701480,1.740541,7.688
7,-3.818423,534.069875,421.416125,519.731538,2.764761,1.498457,7.371
8,-4.113853,534.069875,421.416125,519.731538,2.776460,1.643566,8.528
9,-2.313570,534.069875,421.416125,519.731538,2.626104,1.710186,11.081
10,-3.444486,534.069875,421.416125,519.731538,2.789613,1.118567,12.825
11,-2.144940,534.069875,421.416125,519.731538,3.014838,1.488271,11.348
12,-5.815213,534.069875,421.416125,519.731538,2.691480,2.658019,10.715
13,-5.145770,534.069875,421.416125,519.731538,2.866288,3.576464,15.239
14,-4.023040,534.069875,421.416125,519.731538,2.675103,3.356490,10.557
15,-7.806340,534.069875,421.416125,519.731538,2.684213,3.639194,7.696
16,-4.359085,534.069875,421.416125,519.731538,2.733055,2.888589,10.327
17,-1.633803,534.069875,421.416125,519.731538,2.898359,1.397567,5.699
18,-2.742050,534.069875,421.416125,519.731538,2.852164,2.634416,9.617
19,-3.176328,534.069875,421.416125,519.731538,3.035763,2.531189,10.705
20,-2.717510,454.953763,419.777325,546.902356,2.749277,2.881188,51.037
21,-5.777463,454.953763,419.777325,546.902356,2.660602,2.515029,7.843
22,-2.143007,454.953763,419.777325,546.902356,2.666878,3.074082,4.818
23,-2.777471,454.953763,419.777325,546.902356,2.572839,0.973358,9.571
24,-4.776907,454.953763,419.777325,546.902356,3.008283,4.056118,6.546
25,-4.968566,454.953763,419.777325,546.902356,2.729046,2.674260,8.685
26,-1.870902,454.953763,419.777325,546.902356,2.729275,0.918786,8.665
27,-2.383659,454.953763,419.777325,546.902356,2.804631,1.047341,10.319
28,-2.405010,454.953763,419.777325,546.902356,2.727660,1.526938,7.557
29,-4.074436,454.953763,419.777325,546.902356,2.890642,2.416763,10.426
30,-5.187326,454.953763,419.777325,546.902356,2.643810,2.523943,8.803
31,-7.433912,454.953763,419.777325,546.902356,2.598445,2.914825,7.119
32,-1.397859,454.953763,419.777325,546.902356,2.775717,1.163123,9.005
33,-4.842531,454.953763,419.777325,546.902356,2.822373,2.517094,6.554
34,-2.214915,454.953763,419.777325,546.902356,2.669841,2.085422,7.584
35,-5.557144,454.953763,419.777325,546.902356,2.740913,2.245382,9.198
36,-3.927895,454.953763,419.777325,546.902356,2.997161,1.649477,8.882
37,-1.849721,454.953763,419.777325,546.902356,2.956047,1.168963,13.601
38,-2.231921,454.953763,419.777325,546.902356,2.594480,1.673338,9.650
39,-2.916939,454.953763,419.777325,546.902356,2.924616,1.710472,9.183
