update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
0,-3.102865,545.624425,412.065638,559.675300,1.517790,0.725110,322.601
1,-3.622734,545.624425,412.065638,559.675300,1.580028,0.936307,13.408
2,-3.354240,545.624425,412.065638,559.675300,1.337682,0.895354,19.975
3,-2.925360,545.624425,412.065638,559.675300,1.698567,1.783244,15.580
4,-4.358945,545.624425,412.065638,559.675300,1.711700,1.170140,12.867
5,-5.444209,545.624425,412.065638,559.675300,1.333808,2.633266,20.360
6,-1.604902,545.624425,412.065638,559.675300,1.719454,1.215714,17.788
7,-2.656508,545.624425,412.065638,559.675300,1.746963,1.182680,19.613
8,-4.205876,545.624425,412.065638,559.675300,1.712720,2.207269,16.945
9,-4.370709,545.624425,412.065638,559.675300,1.605463,1.653268,12.303
10,-3.235657,545.624425,412.065638,559.675300,1.459338,3.004047,17.915
11,-2.581446,545.624425,412.065638,559.675300,1.824983,1.033581,18.688
12,-3.936440,545.624425,412.065638,559.675300,1.847139,5.051011,22.280
13,-2.571426,545.624425,412.065638,559.675300,1.265210,1.250692,15.698
14,-2.929135,545.624425,412.065638,559.675300,1.571473,1.730062,14.235
15,-3.635174,545.624425,412.065638,559.675300,1.394447,1.736434,20.741
16,-4.707874,545.624425,412.065638,559.675300,2.015773,2.433152,13.099
17,-1.561381,545.624425,412.065638,559.675300,2.056210,0.605461,20.312
18,-2.121543,545.624425,412.065638,559.675300,1.929893,1.177537,13.789
19,-1.824896,545.624425,412.065638,559.675300,1.849105,0.492581,15.969
20,-2.612355,481.799413,410.680213,546.156888,1.609879,1.119325,241.863
21,-4.875196,481.799413,410.680213,546.156888,1.376588,2.020448,14.608
22,-5.015925,481.799413,410.680213,546.156888,1.530410,1.794793,25.309
23,-3.184363,481.799413,410.680213,546.156888,1.670648,2.019549,22.805
24,-3.935874,481.799413,410.680213,546.156888,1.316271,0.986721,13.014
25,-2.915020,481.799413,410.680213,546.156888,1.825487,0.753421,16.805
26,-1.428018,481.799413,410.680213,546.156888,1.931588,0.353846,11.721
27,-2.380374,481.799413,410.680213,546.156888,1.681160,0.901862,18.627
28,-2.399707,481.799413,410.680213,546.156888,1.771919,1.312390,16.730
29,-4.359512,481.799413,410.680213,546.156888,1.782197,1.735264,16.332
30,-3.680875,481.799413,410.680213,546.156888,1.727728,1.817654,18.320
31,-3.585687,481.799413,410.680213,546.156888,1.845357,1.275747,17.851
32,-2.336044,481.799413,410.680213,546.156888,1.691043,1.256380,17.702
33,-5.092838,481.799413,410.680213,546.156888,1.816185,3.144399,17.411
34,-3.672746,481.799413,410.680213,546.156888,1.982338,1.033331,22.336
35,-3.011496,481.799413,410.680213,546.156888,1.571341,2.703470,16.371
36,-3.690226,481.799413,410.680213,546.156888,1.447488,1.495510,15.903
37,-1.621710,481.799413,410.680213,546.156888,1.476949,1.638137,15.191
38,-4.223662,481.799413,410.680213,546.156888,1.601024,2.710015,19.114
39,-4.971259,481.799413,410.680213,546.156888,1.645077,1.953963,18.397
40,-3.869829,484.456413,410.680213,579.779050,2.146618,1.463146,119.196
