update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
74,-2.125214,503.527537,410.680213,554.715756,1.551273,1.903144,8.356
75,-3.328955,503.527537,410.680213,554.715756,1.474776,2.653184,6.993
76,-2.872508,503.527537,410.680213,554.715756,1.763893,0.999710,10.878
77,-4.958890,503.527537,410.680213,554.715756,1.763289,3.117592,8.404
78,-3.270029,503.527537,410.680213,554.715756,1.563080,2.291721,10.875
79,-3.792346,503.527537,410.680213,554.715756,1.467326,1.493714,11.283
80,-2.572136,490.994637,410.680213,529.849963,1.805173,0.843236,116.680
81,-2.147502,490.994637,410.680213,529.849963,1.984814,0.656986,11.911
82,-2.590665,490.994637,410.680213,529.849963,1.706164,1.562304,16.439
83,-2.176242,490.994637,410.680213,529.849963,1.258957,1.085830,11.178
84,-3.104007,490.994637,410.680213,529.849963,1.638553,0.851847,11.977
85,-1.707137,490.994637,410.680213,529.849963,1.506587,0.627529,8.362
86,-2.741001,490.994637,410.680213,529.849963,1.653068,1.114433,8.500
87,-2.872518,490.994637,410.680213,529.849963,1.633624,0.893827,13.454
88,-3.478883,490.994637,410.680213,529.849963,1.505292,1.374192,12.013
89,-2.722629,490.994637,410.680213,529.849963,1.310525,0.963792,8.247
90,-1.412510,490.994637,410.680213,529.849963,1.570448,0.700831,11.577
91,-2.760290,490.994637,410.680213,529.849963,1.504653,1.004550,9.780
92,-3.886370,490.994637,410.680213,529.849963,1.540010,1.362540,10.794
93,-2.220733,490.994637,410.680213,529.849963,1.808078,1.177613,12.359
94,-4.400966,490.994637,410.680213,529.849963,1.589745,2.094805,13.184
95,-4.709882,490.994637,410.680213,529.849963,1.727020,1.210866,13.580
96,-2.566803,490.994637,410.680213,529.849963,1.686240,1.670060,14.694
97,-3.440185,490.994637,410.680213,529.849963,1.413808,1.307417,13.527
98,-2.542220,490.994637,410.680213,529.849963,1.704775,1.110108,8.827
99,-2.906343,490.994637,410.680213,529.849963,1.492543,0.807656,9.922
100,-1.248951,454.192663,412.356950,468.700225,1.473170,0.439372,113.341
101,-1.704198,454.192663,412.356950,468.700225,1.743462,1.490157,12.177
102,-3.855889,454.192663,412.356950,468.700225,1.694107,1.353775,15.027
103,-4.072045,454.192663,412.356950,468.700225,1.765436,2.891449,14.865
104,-1.736058,454.192663,412.356950,468.700225,1.701505,0.895838,8.636
105,-2.268200,454.192663,412.356950,468.700225,1.546172,1.477106,16.815
106,-8.015527,454.192663,412.356950,468.700225,1.431239,3.805739,12.709
107,-3.686650,454.192663,412.356950,468.700225,1.569749,1.590226,8.935
108,-2.832497,454.192663,412.356950,468.700225,1.513852,1.178124,9.314
109,-4.823318,454.192663,412.356950,468.700225,1.504320,1.618764,10.190
110,-1.924929,454.192663,412.356950,468.700225,1.719269,0.886701,11.004
111,-3.045704,454.192663,412.356950,468.700225,1.751999,1.188152,13.891
112,-2.691748,454.192663,412.356950,468.700225,1.295691,0.848586,11.662
113,-1.096317,454.192663,412.356950,468.700225,1.748773,0.494574,9.351
114,-3.203091,454.192663,412.356950,468.700225,1.429801,1.042516,13.324
115,-1.230463,454.192663,412.356950,468.700225,1.655245,0.531851,12.910
116,-3.825027,454.192663,412.356950,468.700225,1.674869,2.183166,10.569
117,-3.789487,454.192663,412.356950,468.700225,2.006932,2.071534,15.856
118,-6.681188,454.192663,412.356950,468.700225,1.721637,2.829782,8.861
119,-2.398462,454.192663,412.356950,468.700225,1.596150,1.066939,13.823
120,-3.085331,467.676525,412.910700,456.664487,1.957671,2.653443,118.396
121,-5.394561,467.676525,412.910700,456.664487,1.955269,2.307251,11.572
122,-6.983566,467.676525,412.910700,456.664487,2.273707,8.501890,20.743
123,-2.267938,467.676525,412.910700,456.664487,1.627456,0.992508,13.726
124,-2.737414,467.676525,412.910700,456.664487,1.440272,1.579556,12.191
125,-1.343839,467.676525,412.910700,456.664487,1.684013,0.553118,7.638
126,-2.163559,467.676525,412.910700,456.664487,1.828936,0.656873,8.722
