update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
0,-3.210413,540.628238,423.900150,510.244462,2.893432,1.341104,8.808
1,-4.510413,540.628238,423.900150,510.244462,2.662596,2.387282,2.032
2,-4.945213,540.628238,423.900150,510.244462,2.706235,1.767307,2.176
3,-4.102056,540.628238,423.900150,510.244462,2.835794,2.167903,2.359
4,-2.739764,540.628238,423.900150,510.244462,2.842538,1.003824,2.298
5,-2.289081,540.628238,423.900150,510.244462,3.168128,0.864132,2.593
6,-2.129808,540.628238,423.900150,510.244462,2.838709,1.138246,2.256
7,-6.670416,540.628238,423.900150,510.244462,3.017345,2.613118,2.570
8,-3.678684,540.628238,423.900150,510.244462,2.865757,2.105732,2.239
9,-4.357727,540.628238,423.900150,510.244462,2.930413,1.728841,2.558
10,-3.158160,540.628238,423.900150,510.244462,2.849588,2.037771,2.136
11,-3.094450,540.628238,423.900150,510.244462,2.960823,1.508947,2.195
12,-2.368470,540.628238,423.900150,510.244462,2.654370,1.433869,2.000
13,-7.274593,540.628238,423.900150,510.244462,2.927278,4.557416,2.360
14,-2.220481,540.628238,423.900150,510.244462,2.710483,1.093726,1.849
15,-0.853258,540.628238,423.900150,510.244462,2.736466,0.344208,2.158
16,-2.301724,540.628238,423.900150,510.244462,2.711533,1.345082,2.171
17,-2.778235,540.628238,423.900150,510.244462,2.792421,0.677147,2.241
18,-1.424913,540.628238,423.900150,510.244462,2.624147,1.197829,1.979
19,-6.075152,540.628238,423.900150,510.244462,2.680642,5.265382,2.123
20,-4.390856,531.381375,410.867713,589.617094,2.767541,1.635672,7.859
21,-3.206578,531.381375,410.867713,589.617094,2.663002,1.555462,2.095
22,-3.022652,531.381375,410.867713,589.617094,3.035290,2.014497,2.709
23,-4.810953,531.381375,410.867713,589.617094,2.935225,2.539058,2.411
24,-3.466380,531.381375,410.867713,589.617094,2.635260,1.718860,1.859
25,-5.481880,531.381375,410.867713,589.617094,2.832907,3.121163,2.323
26,-3.431256,531.381375,410.867713,589.617094,2.744889,2.481862,2.144
27,-4.228226,531.381375,410.867713,589.617094,2.770296,3.318091,2.058
28,-2.616230,531.381375,410.867713,589.617094,2.791714,3.911308,2.123
29,-3.691537,531.381375,410.867713,589.617094,2.846129,1.530822,2.293
30,-1.517607,531.381375,410.867713,589.617094,2.893637,2.035946,2.294
31,-2.923204,531.381375,410.867713,589.617094,2.581436,3.388755,1.798
32,-5.143710,531.381375,410.867713,589.617094,2.576130,5.052842,1.721
33,-4.810728,531.381375,410.867713,589.617094,2.839055,3.169810,2.306
34,-2.832109,531.381375,410.867713,589.617094,2.590996,2.653030,1.876
35,-3.777169,531.381375,410.867713,589.617094,3.251134,2.609721,2.903
36,-3.832744,531.381375,410.867713,589.617094,2.985327,3.003504,2.428
37,-4.158665,531.381375,410.867713,589.617094,3.050016,2.002258,2.678
38,-4.652298,531.381375,410.867713,589.617094,2.645929,3.388279,2.130
39,-4.109146,531.381375,410.867713,589.617094,2.820549,1.264268,2.259
40,-1.311612,505.417200,410.867713,584.608569,2.784771,1.475923,8.069
41,-2.008060,505.417200,410.867713,584.608569,2.507936,0.768463,1.768
42,-3.753789,505.417200,410.867713,584.608569,2.840801,1.291736,2.313
43,-3.489321,505.417200,410.867713,584.608569,2.903605,1.674961,2.404
44,-1.913474,505.417200,410.867713,584.608569,2.911365,0.750259,2.230
45,-2.828320,505.417200,410.867713,584.608569,2.752833,0.636398,2.118
46,-1.295301,505.417200,410.867713,584.608569,2.805369,0.536456,2.112
47,-2.425584,505.417200,410.867713,584.608569,2.773350,0.512161,2.043
48,-3.775443,505.417200,410.867713,584.608569,2.595528,1.564498,1.814
49,-4.790381,505.417200,410.867713,584.608569,2.878659,1.449213,2.654
50,-2.318866,505.417200,410.867713,584.608569,2.904456,1.127782,2.325
51,-3.352803,505.417200,410.867713,584.608569,2.734968,2.587646,2.197
52,-4.099334,505.417200,410.867713,584.608569,3.015218,1.595192,2.476
53,-1.759171,505.417200,410.867713,584.608569,2.932891,0.952721,2.310
54,-2.159411,505.417200,410.867713,584.608569,2.618392,0.866269,1.954
55,-2.565889,505.417200,410.867713,584.608569,2.723462,1.368407,2.063
56,-2.257400,505.417200,410.867713,584.608569,2.829899,4.541777,2.162
57,-3.833391,505.417200,410.867713,584.608569,2.666416,1.838369,1.986
58,-4.444934,505.417200,410.867713,584.608569,2.974332,2.707098,2.521
59,-4.455884,505.417200,410.867713,584.608569,3.040228,1.855468,2.910
60,-4.044228,425.581100,410.867713,449.546563,3.082723,1.869892,8.840
61,-2.908726,425.581100,410.867713,449.546563,2.935598,1.032411,2.362
62,-3.212710,425.581100,410.867713,449.546563,2.883924,1.923018,2.363
63,-1.433651,425.581100,410.867713,449.546563,2.762399,1.135620,2.231
64,-3.274135,425.581100,410.867713,449.546563,2.782809,1.126702,2.329
65,-3.298384,425.581100,410.867713,449.546563,2.777775,0.923736,2.178
66,-1.768777,425.581100,410.867713,449.546563,2.634661,0.947007,1.890
67,-4.904814,425.581100,410.867713,449.546563,2.900179,1.593134,2.316
68,-3.025416,425.581100,410.867713,449.546563,2.996849,2.042465,2.827
69,-3.914381,425.581100,410.867713,449.546563,2.615780,0.594427,1.912
70,-2.444162,425.581100,410.867713,449.546563,3.214467,2.323092,3.242
71,-2.659391,425.581100,410.867713,449.546563,3.318593,1.110929,2.807
72,-1.931731,425.581100,410.867713,449.546563,2.583809,1.120273,2.016
