update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
0,-4.173591,499.062113,414.090638,510.765875,1.583969,1.882897,300.176
1,-4.835221,499.062113,414.090638,510.765875,1.640664,1.813708,25.793
2,-3.073896,499.062113,414.090638,510.765875,1.582232,1.213060,23.234
3,-3.336027,499.062113,414.090638,510.765875,1.740463,0.891252,10.615
4,-3.362511,499.062113,414.090638,510.765875,1.836631,1.592851,14.015
5,-3.426729,499.062113,414.090638,510.765875,1.663205,1.254215,17.898
6,-2.751176,499.062113,414.090638,510.765875,1.960207,1.583953,17.529
7,-3.207851,499.062113,414.090638,510.765875,1.816578,1.819452,17.122
8,-4.796091,499.062113,414.090638,510.765875,1.783145,2.425557,21.156
9,-3.239045,499.062113,414.090638,510.765875,1.554253,1.646898,7.820
10,-5.900218,499.062113,414.090638,510.765875,2.070027,6.766486,16.874
11,-4.449237,499.062113,414.090638,510.765875,1.926676,2.131590,10.029
12,-5.357659,499.062113,414.090638,510.765875,1.467850,3.687604,17.232
13,-2.429148,499.062113,414.090638,510.765875,1.478424,2.338498,13.843
14,-4.471057,499.062113,414.090638,510.765875,2.278678,2.538766,18.123
15,-3.061720,499.062113,414.090638,510.765875,2.079562,2.153104,20.741
16,-4.119350,499.062113,414.090638,510.765875,1.602890,2.158437,14.632
17,-2.978748,499.062113,414.090638,510.765875,1.986269,1.432731,18.382
18,-3.972915,499.062113,414.090638,510.765875,1.811467,1.649546,15.156
19,-1.604747,499.062113,414.090638,510.765875,1.842477,1.253210,22.037
20,-1.919535,431.686100,416.753138,435.189906,1.476228,1.469420,295.512
21,-3.889297,431.686100,416.753138,435.189906,1.874831,1.482632,24.542
22,-2.990117,431.686100,416.753138,435.189906,1.765230,1.284040,24.393
23,-3.816231,431.686100,416.753138,435.189906,1.290517,1.672742,18.342
24,-2.885349,431.686100,416.753138,435.189906,1.740639,0.645522,16.337
25,-7.633532,431.686100,416.753138,435.189906,2.005853,21.502168,17.999
26,-1.830395,431.686100,416.753138,435.189906,1.626276,0.925612,12.168
27,-2.737771,431.686100,416.753138,435.189906,1.308436,0.718033,19.653
28,-2.286287,431.686100,416.753138,435.189906,1.598514,0.966334,10.357
29,-1.876301,431.686100,416.753138,435.189906,1.740307,0.858619,20.440
30,-3.198180,431.686100,416.753138,435.189906,1.958580,1.058163,14.832
31,-4.219004,431.686100,416.753138,435.189906,1.619041,1.512965,19.469
32,-3.389332,431.686100,416.753138,435.189906,1.536779,1.324047,18.113
33,-3.765068,431.686100,416.753138,435.189906,1.606050,0.983212,16.706
34,-1.486681,431.686100,416.753138,435.189906,1.765978,0.891971,17.678
35,-5.346433,431.686100,416.753138,435.189906,1.395353,3.003317,15.726
36,-3.474349,431.686100,416.753138,435.189906,1.592542,5.227640,15.185
37,-3.855187,431.686100,416.753138,435.189906,1.421352,1.208150,11.777
38,-2.337314,431.686100,416.753138,435.189906,1.550803,0.940076,9.025
39,-1.330528,431.686100,416.753138,435.189906,1.274799,1.326219,16.981
40,-4.233737,424.966150,411.940638,448.819987,1.855172,1.370942,159.695
41,-4.102726,424.966150,411.940638,448.819987,1.537558,1.841545,13.541
42,-3.695697,424.966150,411.940638,448.819987,1.552533,1.723699,15.333
43,-4.595370,424.966150,411.940638,448.819987,1.589941,1.760297,9.599
44,-3.236536,424.966150,411.940638,448.819987,1.947267,1.666627,8.633
45,-3.133646,424.966150,411.940638,448.819987,2.086713,1.168154,11.989
46,-2.545144,424.966150,411.940638,448.819987,1.776248,1.733090,11.042
47,-3.380342,424.966150,411.940638,448.819987,1.812138,1.140628,10.587
48,-3.054745,424.966150,411.940638,448.819987,1.478851,1.169749,9.074
49,-2.131805,424.966150,411.940638,448.819987,1.531381,1.394349,11.240
50,-2.770877,424.966150,411.940638,448.819987,1.788990,2.209547,10.991
51,-7.387258,424.966150,411.940638,448.819987,1.323028,3.159163,8.940
52,-2.863313,424.966150,411.940638,448.819987,1.366864,2.045470,8.846
53,-3.508934,424.966150,411.940638,448.819987,1.752921,1.244808,10.543
54,-2.970857,424.966150,411.940638,448.819987,1.655587,1.222687,13.180
55,-2.291421,424.966150,411.940638,448.819987,1.864828,1.340254,12.448
56,-2.946202,424.966150,411.940638,448.819987,1.380296,1.711635,7.105
57,-5.578643,424.966150,411.940638,448.819987,1.741517,2.449139,7.586
58,-4.065594,424.966150,411.940638,448.819987,2.032931,2.141669,11.082
59,-2.456370,424.966150,411.940638,448.819987,2.053263,0.964437,11.256
60,-2.783044,426.442525,409.715638,432.447462,1.719159,1.819836,72.435
61,-2.567430,426.442525,409.715638,432.447462,1.810867,1.049791,7.075
62,-1.978793,426.442525,409.715638,432.447462,1.665058,1.126817,13.380
63,-3.619988,426.442525,409.715638,432.447462,1.828201,1.097086,12.997
64,-1.143476,426.442525,409.715638,432.447462,1.684951,0.497595,13.013
65,-3.308424,426.442525,409.715638,432.447462,1.503406,2.038348,9.728
66,-4.020049,426.442525,409.715638,432.447462,1.707204,1.662780,7.126
67,-2.112633,426.442525,409.715638,432.447462,1.726868,0.985123,14.435
68,-3.067186,426.442525,409.715638,432.447462,1.581833,0.883407,10.001
69,-2.157728,426.442525,409.715638,432.447462,1.707056,1.106534,11.770
70,-3.117949,426.442525,409.715638,432.447462,1.463828,1.134868,12.220
71,-4.816151,426.442525,409.715638,432.447462,1.711601,1.941933,13.003
72,-2.714386,426.442525,409.715638,432.447462,1.464661,2.256856,9.975
73,-5.071690,426.442525,409.715638,432.447462,1.523657,1.610424,8.580
74,-4.187161,426.442525,409.715638,432.447462,1.507807,1.433498,15.427
75,-2.852761,426.442525,409.715638,432.447462,2.010103,1.274550,11.050
76,-3.036760,426.442525,409.715638,432.447462,1.686851,0.745145,9.972
77,-2.597820,426.442525,409.715638,432.447462,1.646139,1.850086,12.894
78,-3.477402,426.442525,409.715638,432.447462,1.733131,0.758755,8.225
79,-1.881332,426.442525,409.715638,432.447462,2.104903,1.184627,7.536
80,-2.323895,430.598400,410.930213,441.607087,1.890070,1.245412,94.829
81,-2.152757,430.598400,410.930213,441.607087,1.585982,1.008340,13.959
82,-2.449361,430.598400,410.930213,441.607087,1.599673,0.798938,11.751
83,-4.015340,430.598400,410.930213,441.607087,1.898594,1.699328,11.081
84,-3.455475,430.598400,410.930213,441.607087,1.725753,1.279079,13.389
85,-3.720921,430.598400,410.930213,441.607087,1.398340,1.299357,11.551
86,-2.140287,430.598400,410.930213,441.607087,1.422430,0.865693,10.501
87,-1.330066,430.598400,410.930213,441.607087,1.699528,0.877184,10.627
88,-5.892427,430.598400,410.930213,441.607087,1.875743,2.540657,12.677
89,-2.908132,430.598400,410.930213,441.607087,1.990698,1.538039,13.330
90,-4.316443,430.598400,410.930213,441.607087,1.694730,1.037152,13.678
91,-3.159973,430.598400,410.930213,441.607087,1.138481,2.238069,14.755
92,-6.318958,430.598400,410.930213,441.607087,1.820068,3.146653,15.400
93,-4.018009,430.598400,410.930213,441.607087,1.726456,1.485388,13.215
94,-1.691643,430.598400,410.930213,441.607087,1.617106,1.903080,10.640
95,-3.897726,430.598400,410.930213,441.607087,1.449665,1.506283,7.999
96,-5.698298,430.598400,410.930213,441.607087,1.710837,1.865619,11.803
97,-2.510082,430.598400,410.930213,441.607087,1.492027,1.086665,12.607
98,-3.720946,430.598400,410.930213,441.607087,1.473740,2.174673,16.421
99,-4.501488,430.598400,410.930213,441.607087,1.434605,1.485747,9.877
100,-4.227451,429.903138,410.930213,452.155962,1.840251,1.658187,113.195
101,-3.258518,429.903138,410.930213,452.155962,1.527796,1.304719,8.791
102,-2.716407,429.903138,410.930213,452.155962,2.004397,0.953202,14.887
103,-3.854601,429.903138,410.930213,452.155962,1.580380,1.599303,10.223
104,-2.467397,429.903138,410.930213,452.155962,1.580406,0.766990,11.747
105,-9.946573,429.903138,410.930213,452.155962,1.728502,43.787746,9.801
106,-3.277208,429.903138,410.930213,452.155962,1.685088,2.001218,10.377
107,-2.207434,429.903138,410.930213,452.155962,1.797462,0.725018,20.780
108,-3.532739,429.903138,410.930213,452.155962,1.451762,1.184294,13.827
109,-4.737900,429.903138,410.930213,452.155962,1.868030,1.911795,11.864
110,-2.092898,429.903138,410.930213,452.155962,1.747798,1.583907,12.981
111,-4.447772,429.903138,410.930213,452.155962,2.135606,2.178357,14.464
112,-6.969442,429.903138,410.930213,452.155962,1.572520,3.319422,11.698
113,-1.659953,429.903138,410.930213,452.155962,1.440441,1.499906,12.787
114,-2.097499,429.903138,410.930213,452.155962,2.113615,1.300958,13.555
115,-3.424836,429.903138,410.930213,452.155962,1.673743,1.836483,12.596
116,-3.190044,429.903138,410.930213,452.155962,1.218117,3.156912,11.547
117,-5.786996,429.903138,410.930213,452.155962,1.527470,2.203271,12.834
118,-1.247501,429.903138,410.930213,452.155962,1.949820,1.244935,10.830
119,-3.293115,429.903138,410.930213,452.155962,1.929619,1.279162,11.012
120,-2.392677,460.255638,410.184388,523.948400,2.106465,1.894007,141.481
121,-3.583445,460.255638,410.184388,523.948400,1.689569,3.001774,12.498
122,-2.926934,460.255638,410.184388,523.948400,1.512700,0.911215,9.332
123,-1.953394,460.255638,410.184388,523.948400,1.631566,1.012913,13.148
124,-0.742203,460.255638,410.184388,523.948400,1.352175,1.058860,10.849
125,-3.078509,460.255638,410.184388,523.948400,1.940169,1.163851,11.208
126,-2.336076,460.255638,410.184388,523.948400,1.359972,1.963410,12.153
127,-2.636465,460.255638,410.184388,523.948400,1.289662,0.828619,11.882
128,-3.629567,460.255638,410.184388,523.948400,1.312272,1.880259,10.963
129,-3.794080,460.255638,410.184388,523.948400,1.260340,3.484514,10.881
130,-4.994358,460.255638,410.184388,523.948400,1.513405,1.906149,8.512
131,-3.035147,460.255638,410.184388,523.948400,1.408308,1.305559,10.130
132,-3.388144,460.255638,410.184388,523.948400,1.837312,1.448525,8.961
133,-4.043297,460.255638,410.184388,523.948400,1.437253,2.197039,10.875
134,-4.154499,460.255638,410.184388,523.948400,1.963283,1.751240,11.355
135,-4.752327,460.255638,410.184388,523.948400,1.757470,2.441092,8.234
136,-4.672772,460.255638,410.184388,523.948400,1.502446,2.637191,9.337
137,-2.116573,460.255638,410.184388,523.948400,1.683449,0.958396,10.200
138,-3.568587,460.255638,410.184388,523.948400,1.456978,1.333486,12.518
139,-2.915152,460.255638,410.184388,523.948400,1.956831,1.656244,8.890
140,-4.588366,504.792012,409.715638,497.803687,1.671724,1.300747,83.016
141,-3.901307,504.792012,409.715638,497.803687,1.627775,1.094973,11.086
142,-3.204124,504.792012,409.715638,497.803687,1.648454,1.159769,10.691
143,-3.054793,504.792012,409.715638,497.803687,1.807590,2.355330,13.539
144,-4.061602,504.792012,409.715638,497.803687,1.604773,1.919894,10.094
145,-4.979615,504.792012,409.715638,497.803687,1.354934,2.415860,8.245
146,-5.355228,504.792012,409.715638,497.803687,1.502363,1.926754,7.971
147,-3.085022,504.792012,409.715638,497.803687,1.634192,1.317848,10.709
148,-1.296915,504.792012,409.715638,497.803687,1.739469,1.141107,7.210
149,-3.878045,504.792012,409.715638,497.803687,1.678746,0.885049,11.336
150,-3.021279,504.792012,409.715638,497.803687,1.832964,0.882714,12.014
151,-3.724992,504.792012,409.715638,497.803687,1.284075,1.794749,9.721
152,-2.718173,504.792012,409.715638,497.803687,1.884205,0.972057,8.930
153,-4.511426,504.792012,409.715638,497.803687,1.771076,1.721033,15.260
154,-5.917220,504.792012,409.715638,497.803687,1.575963,2.533098,11.450
155,-3.357216,504.792012,409.715638,497.803687,1.270201,1.092824,7.727
156,-2.154125,504.792012,409.715638,497.803687,1.701325,1.047967,13.374
157,-2.936299,504.792012,409.715638,497.803687,1.330339,1.241820,9.118
158,-3.802055,504.792012,409.715638,497.803687,1.585759,1.652277,9.189
159,-4.177341,504.792012,409.715638,497.803687,1.725232,1.873875,12.671
160,-4.550379,531.340163,410.121888,583.965400,1.581483,1.862938,69.248
161,-3.642479,531.340163,410.121888,583.965400,1.510482,1.893641,13.547
162,-2.479863,531.340163,410.121888,583.965400,1.395674,1.404985,9.133
163,-3.821173,531.340163,410.121888,583.965400,1.675650,1.399231,10.239
164,-2.569956,531.340163,410.121888,583.965400,1.859055,0.778076,10.908
165,-1.555026,531.340163,410.121888,583.965400,1.275795,1.455769,6.521
166,-3.699108,531.340163,410.121888,583.965400,1.452985,0.928797,11.094
167,-1.828270,531.340163,410.121888,583.965400,1.782624,0.838080,8.333
168,-2.644573,531.340163,410.121888,583.965400,1.646921,0.697974,12.330
169,-2.944137,531.340163,410.121888,583.965400,1.428090,1.409273,13.398
170,-3.232370,531.340163,410.121888,583.965400,1.910550,1.075676,10.548
171,-3.227164,531.340163,410.121888,583.965400,1.457476,0.760157,8.475
172,-3.264870,531.340163,410.121888,583.965400,1.698087,0.903209,8.961
173,-2.591642,531.340163,410.121888,583.965400,1.473738,1.222168,9.146
174,-1.961146,531.340163,410.121888,583.965400,1.587386,0.376511,12.405
175,-3.129405,531.340163,410.121888,583.965400,1.574698,3.044610,10.076
176,-4.848562,531.340163,410.121888,583.965400,1.528913,1.219426,7.765
177,-4.785945,531.340163,410.121888,583.965400,1.327287,1.648458,8.599
178,-3.234418,531.340163,410.121888,583.965400,1.867415,2.001050,9.721
179,-3.893766,531.340163,410.121888,583.965400,1.646905,2.666813,8.106
180,-2.493826,530.998138,411.909388,580.266500,1.166330,1.290447,70.370
181,-0.878847,530.998138,411.909388,580.266500,1.881381,0.561881,9.139
182,-2.278193,530.998138,411.909388,580.266500,1.880704,1.999866,14.255
183,-4.247023,530.998138,411.909388,580.266500,1.485289,1.519378,11.064
184,-2.212307,530.998138,411.909388,580.266500,2.039660,0.828862,13.367
185,-3.457820,530.998138,411.909388,580.266500,1.517830,1.524482,12.122
186,-3.498289,530.998138,411.909388,580.266500,1.769955,3.342155,12.155
187,-4.240626,530.998138,411.909388,580.266500,1.485445,2.410348,10.257
188,-4.380620,530.998138,411.909388,580.266500,1.434930,3.244909,11.487
189,-2.095763,530.998138,411.909388,580.266500,1.622564,1.328585,8.691
190,-2.758449,530.998138,411.909388,580.266500,1.781952,1.518005,11.309
191,-2.432723,530.998138,411.909388,580.266500,1.984306,0.720785,9.572
192,-1.073203,530.998138,411.909388,580.266500,1.559800,0.341247,13.058
193,-2.433252,530.998138,411.909388,580.266500,1.215175,0.999771,13.395
194,-0.701092,530.998138,411.909388,580.266500,1.608023,0.394125,13.560
195,-2.585061,530.998138,411.909388,580.266500,1.792877,0.475872,10.332
196,-3.038548,530.998138,411.909388,580.266500,1.695347,1.750840,14.219
197,-3.950809,530.998138,411.909388,580.266500,1.816105,0.684827,14.164
198,-2.177396,530.998138,411.909388,580.266500,1.319159,0.549183,9.135
199,-2.174930,530.998138,411.909388,580.266500,2.033056,1.157318,9.866
200,-2.753130,501.384813,409.746888,553.987375,1.647613,1.596718,133.556
201,-4.292127,501.384813,409.746888,553.987375,1.589727,2.067180,8.941
202,-3.017917,501.384813,409.746888,553.987375,1.580753,1.730238,10.479
203,-1.807374,501.384813,409.746888,553.987375,1.850752,1.101907,13.561
204,-2.534752,501.384813,409.746888,553.987375,1.325249,1.369109,10.347
205,-1.968874,501.384813,409.746888,553.987375,1.242592,1.843133,13.160
206,-4.112391,501.384813,409.746888,553.987375,1.660359,2.296485,12.627
207,-1.064571,501.384813,409.746888,553.987375,1.567354,0.639435,9.915
208,-2.338047,501.384813,409.746888,553.987375,1.753169,1.936419,12.642
209,-5.686489,501.384813,409.746888,553.987375,1.345246,3.693369,12.327
210,-2.446875,501.384813,409.746888,553.987375,2.231631,1.881731,14.591
211,-3.773059,501.384813,409.746888,553.987375,1.927251,2.574627,11.001
212,-3.361706,501.384813,409.746888,553.987375,1.196042,1.344697,12.431
213,-3.037026,501.384813,409.746888,553.987375,1.717248,1.879389,13.245
214,-0.928593,501.384813,409.746888,553.987375,1.596829,0.850707,12.754
215,-1.415216,501.384813,409.746888,553.987375,1.571398,1.368344,10.359
216,-3.608485,501.384813,409.746888,553.987375,1.769768,0.752907,18.206
217,-1.673519,501.384813,409.746888,553.987375,1.704506,1.040332,12.780
218,-5.900141,501.384813,409.746888,553.987375,2.002213,2.381648,12.545
219,-4.171716,501.384813,409.746888,553.987375,1.746701,1.413936,8.322
220,-0.943417,520.861613,410.367713,591.233775,1.740091,0.418117,90.619
221,-1.289318,520.861613,410.367713,591.233775,1.698448,0.791071,12.917
222,-2.731523,520.861613,410.367713,591.233775,2.007558,0.712485,12.231
223,-2.642275,520.861613,410.367713,591.233775,2.023822,0.906338,13.291
224,-3.280163,520.861613,410.367713,591.233775,1.500552,1.226925,9.291
225,-3.508633,520.861613,410.367713,591.233775,1.305572,1.253115,8.540
226,-2.710656,520.861613,410.367713,591.233775,1.470186,1.344968,10.859
227,-5.572340,520.861613,410.367713,591.233775,1.602687,2.215318,10.057
228,-2.360920,520.861613,410.367713,591.233775,2.002121,1.205880,14.044
229,-2.592144,520.861613,410.367713,591.233775,1.943490,0.482858,10.349
230,-2.634560,520.861613,410.367713,591.233775,1.966566,1.226615,12.775
231,-5.030831,520.861613,410.367713,591.233775,1.948618,2.288829,12.892
232,-2.072266,520.861613,410.367713,591.233775,1.548027,0.916225,12.357
233,-2.104124,520.861613,410.367713,591.233775,1.531591,0.839582,11.061
234,-2.723012,520.861613,410.367713,591.233775,1.818340,1.249931,9.418
235,-4.954900,520.861613,410.367713,591.233775,1.639745,4.441207,10.673
236,-5.383897,520.861613,410.367713,591.233775,1.692329,2.253435,10.310
237,-3.690971,520.861613,410.367713,591.233775,1.913434,1.905785,15.592
238,-3.778204,520.861613,410.367713,591.233775,1.779064,2.298288,12.374
239,-4.050047,520.861613,410.367713,591.233775,1.398833,1.474897,11.459
240,-2.066086,493.529400,410.082187,585.366988,1.901820,1.428024,60.447
