update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
0,-0.448681,520.276163,420.721888,538.424031,1.520209,0.507419,94.097
1,-3.145681,520.276163,420.721888,538.424031,1.113666,1.643094,11.906
2,-2.737875,520.276163,420.721888,538.424031,1.311021,1.707292,8.603
3,-3.274046,520.276163,420.721888,538.424031,1.201593,1.386750,12.289
4,-2.768927,520.276163,420.721888,538.424031,1.336886,1.699937,7.370
5,-2.131642,520.276163,420.721888,538.424031,1.264145,1.238380,11.025
6,-4.138810,520.276163,420.721888,538.424031,1.267647,2.047332,13.444
7,-4.198599,520.276163,420.721888,538.424031,1.660252,1.632990,14.686
8,-3.457168,520.276163,420.721888,538.424031,1.214511,1.789767,10.273
9,-3.026219,520.276163,420.721888,538.424031,1.354828,2.127364,12.272
10,-4.190881,520.276163,420.721888,538.424031,1.392620,2.983211,10.039
11,-3.267850,520.276163,420.721888,538.424031,1.448281,2.067477,8.536
12,-3.962429,520.276163,420.721888,538.424031,1.457550,1.339321,10.982
13,-3.871462,520.276163,420.721888,538.424031,1.591248,1.617778,12.730
14,-3.121465,520.276163,420.721888,538.424031,1.380389,1.790927,9.909
15,-2.764909,520.276163,420.721888,538.424031,1.167004,2.168541,8.138
16,-3.814374,520.276163,420.721888,538.424031,1.110179,1.530915,7.134
17,-3.966927,520.276163,420.721888,538.424031,1.275063,0.956235,9.520
18,-2.706256,520.276163,420.721888,538.424031,1.378330,0.711674,8.873
19,-1.329836,520.276163,420.721888,538.424031,1.327489,0.827602,5.833
20,-3.515090,550.441388,424.190638,507.482850,1.609861,2.606735,66.294
21,-9.668494,550.441388,424.190638,507.482850,1.568384,5.588580,10.454
22,-2.694870,550.441388,424.190638,507.482850,1.323048,2.181519,7.139
23,-1.815139,550.441388,424.190638,507.482850,1.194067,2.395572,7.168
24,-3.515097,550.441388,424.190638,507.482850,1.177777,1.495438,7.006
25,-2.016474,550.441388,424.190638,507.482850,1.419532,0.922129,14.789
26,-3.473950,550.441388,424.190638,507.482850,1.326097,0.963849,13.890
27,-1.538130,550.441388,424.190638,507.482850,1.261818,1.423878,9.566
28,-4.035947,550.441388,424.190638,507.482850,1.281746,1.866455,6.740
29,-1.855480,550.441388,424.190638,507.482850,1.312849,2.478641,10.646
30,-3.288351,550.441388,424.190638,507.482850,1.551736,1.187200,9.582
31,-3.403118,550.441388,424.190638,507.482850,1.095345,1.381165,13.644
32,-3.979838,550.441388,424.190638,507.482850,1.254920,1.976819,11.336
33,-3.500140,550.441388,424.190638,507.482850,1.012494,1.978753,8.050
34,-3.308287,550.441388,424.190638,507.482850,1.458590,2.137689,10.001
35,-2.953219,550.441388,424.190638,507.482850,1.496179,1.069349,12.179
36,-0.558676,550.441388,424.190638,507.482850,1.224657,0.626132,11.418
37,-2.214605,550.441388,424.190638,507.482850,1.377103,1.177002,11.314
38,-2.312848,550.441388,424.190638,507.482850,1.503578,1.012929,12.509
39,-2.952638,550.441388,424.190638,507.482850,1.377655,1.209856,10.724
40,-2.087234,518.666575,410.724313,504.578531,1.141662,1.563298,88.211
41,-5.029859,518.666575,410.724313,504.578531,1.116523,2.121254,9.158
42,-2.551834,518.666575,410.724313,504.578531,1.286307,1.377240,11.308
43,-3.350445,518.666575,410.724313,504.578531,0.908028,1.206526,11.193
44,-2.111383,518.666575,410.724313,504.578531,1.594399,0.623280,16.453
45,-3.700372,518.666575,410.724313,504.578531,1.417291,1.889629,6.934
46,-1.773214,518.666575,410.724313,504.578531,1.142143,1.008019,6.197
47,-5.134167,518.666575,410.724313,504.578531,1.323932,4.402149,12.915
48,-3.563953,518.666575,410.724313,504.578531,1.094625,2.198652,10.713
49,-6.082885,518.666575,410.724313,504.578531,1.440886,4.775073,14.171
50,-4.719179,518.666575,410.724313,504.578531,1.328676,3.842345,15.585
51,-5.579401,518.666575,410.724313,504.578531,1.503909,3.134324,11.757
52,-3.479236,518.666575,410.724313,504.578531,1.591079,2.740464,16.734
53,-3.854315,518.666575,410.724313,504.578531,1.460339,1.954278,12.163
54,-2.715196,518.666575,410.724313,504.578531,1.169885,1.422370,12.814
55,-5.528944,518.666575,410.724313,504.578531,1.184405,2.417047,10.110
56,-3.498167,518.666575,410.724313,504.578531,1.324309,1.470387,14.031
57,-1.800233,518.666575,410.724313,504.578531,1.338478,1.041979,8.576
58,-3.210365,518.666575,410.724313,504.578531,1.302612,1.407299,9.121
59,-2.398639,518.666575,410.724313,504.578531,1.364839,0.933575,13.678
60,-2.168196,464.259825,410.867713,492.067613,1.241597,1.136824,64.874
61,-2.101572,464.259825,410.867713,492.067613,1.441393,0.703023,10.407
62,-1.746960,464.259825,410.867713,492.067613,1.111440,0.691050,13.963
63,-3.112938,464.259825,410.867713,492.067613,1.188967,1.674838,11.248
64,-1.840260,464.259825,410.867713,492.067613,1.423078,0.937559,10.216
65,-5.125313,464.259825,410.867713,492.067613,1.378309,2.301565,14.704
66,-4.084729,464.259825,410.867713,492.067613,1.335629,1.152444,8.713
67,-2.824704,464.259825,410.867713,492.067613,1.177632,1.366781,7.885
68,-2.784050,464.259825,410.867713,492.067613,1.214293,1.396483,14.400
69,-3.690350,464.259825,410.867713,492.067613,1.598501,2.336751,12.539
70,-3.879742,464.259825,410.867713,492.067613,1.540679,1.565275,10.402
71,-4.923353,464.259825,410.867713,492.067613,1.382141,5.137559,12.458
72,-3.222232,464.259825,410.867713,492.067613,1.326830,1.666588,15.453
73,-1.615357,464.259825,410.867713,492.067613,1.550504,2.045578,12.921
74,-4.144586,464.259825,410.867713,492.067613,1.370780,1.237899,14.006
75,-3.489993,464.259825,410.867713,492.067613,1.431542,2.508027,11.215
76,-4.811223,464.259825,410.867713,492.067613,1.333223,1.656700,12.061
77,-2.907665,464.259825,410.867713,492.067613,1.238300,2.586560,12.732
78,-4.064386,464.259825,410.867713,492.067613,1.208940,1.484362,13.157
79,-2.806865,464.259825,410.867713,492.067613,0.920807,1.575107,14.486
80,-3.313439,448.572025,410.930213,475.563913,1.319348,1.645710,77.460
81,-5.451956,448.572025,410.930213,475.563913,1.198205,1.720345,13.902
82,-3.355632,448.572025,410.930213,475.563913,0.949984,2.065587,9.791
83,-2.890704,448.572025,410.930213,475.563913,1.331373,0.866044,15.173
84,-1.894099,448.572025,410.930213,475.563913,1.181311,1.468203,11.441
85,-1.936125,448.572025,410.930213,475.563913,1.062659,0.783731,11.143
86,-4.856453,448.572025,410.930213,475.563913,1.244949,2.056408,11.884
87,-6.292167,448.572025,410.930213,475.563913,1.432164,2.131893,15.465
88,-1.845449,448.572025,410.930213,475.563913,1.225022,1.888529,16.701
89,-4.142628,448.572025,410.930213,475.563913,1.413089,1.968521,11.261
90,-5.048014,448.572025,410.930213,475.563913,1.291963,2.940275,14.317
91,-7.039062,448.572025,410.930213,475.563913,1.314712,2.615473,15.187
92,-2.686292,448.572025,410.930213,475.563913,1.253998,2.827146,8.114
93,-2.765745,448.572025,410.930213,475.563913,1.233303,2.286056,7.396
94,-2.723693,448.572025,410.930213,475.563913,1.213891,0.917614,6.302
95,-1.402023,448.572025,410.930213,475.563913,1.277025,1.420006,12.183
96,-3.645576,448.572025,410.930213,475.563913,1.543592,1.809459,13.832
97,-3.799655,448.572025,410.930213,475.563913,1.110004,1.655871,12.730
98,-3.344584,448.572025,410.930213,475.563913,1.309044,1.931763,15.125
99,-2.545530,448.572025,410.930213,475.563913,1.482568,1.340361,10.613
100,-2.844256,461.609125,410.586463,535.248300,1.502534,0.896869,59.943
101,-2.515361,461.609125,410.586463,535.248300,1.281788,2.427221,12.758
102,-4.308668,461.609125,410.586463,535.248300,1.168609,1.293151,13.227
103,-1.878593,461.609125,410.586463,535.248300,1.337822,0.987723,13.595
104,-1.563834,461.609125,410.586463,535.248300,1.129041,1.091340,9.771
105,-3.657083,461.609125,410.586463,535.248300,1.268979,2.020300,11.702
106,-6.012046,461.609125,410.586463,535.248300,1.231779,2.746517,15.820
107,-2.747694,461.609125,410.586463,535.248300,1.434999,1.256072,11.235
108,-2.791234,461.609125,410.586463,535.248300,1.432181,1.449011,15.309
109,-3.278951,461.609125,410.586463,535.248300,1.251147,2.239878,9.427
110,-2.982047,461.609125,410.586463,535.248300,1.272946,1.091119,7.500
111,-2.968947,461.609125,410.586463,535.248300,1.424240,1.881883,13.014
112,-2.371726,461.609125,410.586463,535.248300,1.102485,1.200572,13.960
113,-2.834810,461.609125,410.586463,535.248300,1.206697,1.382513,11.224
114,-3.666965,461.609125,410.586463,535.248300,1.526149,1.937166,12.275
115,-3.186983,461.609125,410.586463,535.248300,1.441329,1.322217,15.073
116,-2.269747,461.609125,410.586463,535.248300,1.529393,1.296116,13.719
117,-3.992464,461.609125,410.586463,535.248300,1.238238,1.235156,12.839
118,-2.136428,461.609125,410.586463,535.248300,1.454552,0.670660,11.009
119,-2.020291,461.609125,410.586463,535.248300,1.421721,0.664029,10.410
120,-2.554869,433.563613,410.867713,470.426938,1.357481,1.123122,58.876
121,-2.788833,433.563613,410.867713,470.426938,1.442482,1.103030,13.809
122,-1.632147,433.563613,410.867713,470.426938,1.564315,1.088715,9.428
123,-5.047788,433.563613,410.867713,470.426938,1.437269,1.691211,14.015
124,-2.779288,433.563613,410.867713,470.426938,1.137932,1.723823,8.044
125,-1.745294,433.563613,410.867713,470.426938,1.369809,0.962495,12.076
126,-1.389729,433.563613,410.867713,470.426938,1.237772,1.765821,13.043
127,-3.854678,433.563613,410.867713,470.426938,1.332121,1.428523,12.716
128,-3.464796,433.563613,410.867713,470.426938,1.434522,1.035611,13.933
129,-2.017046,433.563613,410.867713,470.426938,1.131362,1.453781,12.346
130,-4.284072,433.563613,410.867713,470.426938,1.026025,0.864194,10.387
131,-2.720798,433.563613,410.867713,470.426938,1.153995,1.985682,12.822
132,-3.296313,433.563613,410.867713,470.426938,1.342056,2.014116,15.523
133,-4.821621,433.563613,410.867713,470.426938,1.341853,2.169415,9.554
134,-3.873588,433.563613,410.867713,470.426938,0.985618,1.166344,12.193
135,-1.994542,433.563613,410.867713,470.426938,0.904237,3.740213,11.422
136,-6.282927,433.563613,410.867713,470.426938,1.149106,2.567535,7.481
137,-4.054015,433.563613,410.867713,470.426938,1.284640,1.978880,6.405
138,-3.102809,433.563613,410.867713,470.426938,1.081491,1.351524,13.058
139,-1.231072,433.563613,410.867713,470.426938,1.471430,1.312754,10.062
140,-3.132581,444.425625,410.900350,524.676963,1.487688,3.457778,59.586
141,-4.017557,444.425625,410.900350,524.676963,1.562163,2.558449,14.638
142,-4.928146,444.425625,410.900350,524.676963,1.339080,1.569314,11.629
143,-2.187647,444.425625,410.900350,524.676963,1.339738,1.259399,10.786
144,-0.805511,444.425625,410.900350,524.676963,1.421274,0.381625,7.114
145,-1.399258,444.425625,410.900350,524.676963,1.245819,1.230132,12.502
146,-1.981664,444.425625,410.900350,524.676963,1.468231,1.626022,11.469
147,-5.256851,444.425625,410.900350,524.676963,1.196059,2.891114,11.752
148,-3.093117,444.425625,410.900350,524.676963,1.386155,1.432088,8.975
149,-1.972125,444.425625,410.900350,524.676963,1.241673,1.028815,13.302
150,-5.987338,444.425625,410.900350,524.676963,1.217324,2.176951,10.081
151,-2.047180,444.425625,410.900350,524.676963,1.462181,1.428270,15.844
152,-2.285612,444.425625,410.900350,524.676963,1.267854,0.593279,8.356
153,-4.121573,444.425625,410.900350,524.676963,1.475964,2.037182,14.803
154,-2.463474,444.425625,410.900350,524.676963,1.590193,1.033569,13.412
155,-3.520489,444.425625,410.900350,524.676963,1.719302,0.992301,10.413
156,-3.215022,444.425625,410.900350,524.676963,1.250006,1.119491,9.464
157,-3.408666,444.425625,410.900350,524.676963,1.107130,1.662108,9.015
158,-3.117234,444.425625,410.900350,524.676963,1.181759,1.773235,11.191
159,-5.830423,444.425625,410.900350,524.676963,1.171267,1.530556,11.101
160,-2.339814,459.568363,410.742713,518.594663,1.429627,0.877636,83.795
161,-1.914434,459.568363,410.742713,518.594663,1.633102,1.051090,11.858
162,-1.810247,459.568363,410.742713,518.594663,1.159793,1.235365,10.390
163,-3.450044,459.568363,410.742713,518.594663,1.352733,0.976062,8.964
164,-1.952372,459.568363,410.742713,518.594663,1.119191,0.780040,11.345
165,-3.206411,459.568363,410.742713,518.594663,1.459091,1.104805,13.585
166,-4.693363,459.568363,410.742713,518.594663,0.930401,1.554297,10.923
167,-2.484800,459.568363,410.742713,518.594663,1.312711,1.197665,10.606
168,-4.051682,459.568363,410.742713,518.594663,1.231715,2.027182,12.849
169,-4.841089,459.568363,410.742713,518.594663,1.342776,2.417490,10.104
170,-5.150346,459.568363,410.742713,518.594663,1.200878,2.779032,13.835
171,-2.879780,459.568363,410.742713,518.594663,1.539632,1.634021,7.892
172,-2.051761,459.568363,410.742713,518.594663,1.518796,0.651930,8.874
173,-1.419390,459.568363,410.742713,518.594663,1.079766,1.322566,9.151
