update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
0,-0.420118,433.913012,410.760413,504.930138,1.933118,0.807238,278.166
1,-4.653052,433.913012,410.760413,504.930138,1.596467,1.266069,20.481
2,-2.892173,433.913012,410.760413,504.930138,1.743094,1.184848,18.928
3,-2.798499,433.913012,410.760413,504.930138,1.506387,1.833019,14.621
4,-4.842005,433.913012,410.760413,504.930138,1.659231,1.816103,23.480
5,-5.609051,433.913012,410.760413,504.930138,1.831472,2.133665,28.694
6,-2.564454,433.913012,410.760413,504.930138,1.973895,1.752871,27.789
7,-6.154353,433.913012,410.760413,504.930138,1.778728,2.554764,30.070
8,-1.807335,433.913012,410.760413,504.930138,1.642604,1.445848,11.750
9,-3.610681,433.913012,410.760413,504.930138,1.403558,3.999086,14.761
10,-3.581553,433.913012,410.760413,504.930138,1.516909,1.730932,14.870
11,-3.337815,433.913012,410.760413,504.930138,1.633103,3.116103,15.198
12,-3.376512,433.913012,410.760413,504.930138,1.449684,1.432141,13.064
13,-2.591872,433.913012,410.760413,504.930138,1.539791,1.128567,11.944
14,-4.494723,433.913012,410.760413,504.930138,1.602234,2.709286,23.818
15,-3.886686,433.913012,410.760413,504.930138,1.570893,2.231045,17.575
16,-4.781926,433.913012,410.760413,504.930138,1.481461,1.961808,14.303
17,-3.205572,433.913012,410.760413,504.930138,1.981853,1.487956,13.777
18,-2.199236,433.913012,410.760413,504.930138,1.478291,1.608548,12.674
19,-4.607979,433.913012,410.760413,504.930138,1.735241,1.914313,19.460
20,-3.127871,460.735025,410.680213,466.099650,1.815888,1.271733,293.942
21,-2.030857,460.735025,410.680213,466.099650,1.881633,0.906997,19.017
22,-2.075096,460.735025,410.680213,466.099650,1.829444,1.017126,21.101
23,-4.937299,460.735025,410.680213,466.099650,1.914709,1.737639,17.391
24,-4.665590,460.735025,410.680213,466.099650,1.649243,2.167985,13.529
25,-4.492284,460.735025,410.680213,466.099650,1.425741,1.408355,16.103
26,-2.043721,460.735025,410.680213,466.099650,1.831761,1.006996,20.061
27,-1.569009,460.735025,410.680213,466.099650,1.628289,1.055035,16.842
28,-3.868489,460.735025,410.680213,466.099650,1.532614,2.091379,15.136
29,-5.831409,460.735025,410.680213,466.099650,1.447929,1.599816,17.557
30,-2.308069,460.735025,410.680213,466.099650,1.557259,1.455150,15.181
31,-4.639323,460.735025,410.680213,466.099650,1.490605,1.229693,13.733
32,-3.021106,460.735025,410.680213,466.099650,1.684817,1.318409,13.864
33,-4.429727,460.735025,410.680213,466.099650,1.387607,2.244479,17.959
34,-4.887871,460.735025,410.680213,466.099650,1.379222,1.839548,15.726
35,-3.402788,460.735025,410.680213,466.099650,1.673151,1.372602,14.772
36,-3.407941,460.735025,410.680213,466.099650,1.457269,4.493244,10.904
37,-3.733702,460.735025,410.680213,466.099650,1.519838,1.320470,18.844
38,-2.869589,460.735025,410.680213,466.099650,1.860669,1.167484,13.765
39,-3.968575,460.735025,410.680213,466.099650,1.688021,2.071987,17.906
40,-4.876239,440.916450,410.680213,482.847019,1.407232,2.028583,199.161
41,-4.719868,440.916450,410.680213,482.847019,1.271146,3.293517,9.434
42,-3.687244,440.916450,410.680213,482.847019,1.638789,2.866580,10.278
43,-3.460432,440.916450,410.680213,482.847019,1.909892,1.811273,10.416
44,-3.863248,440.916450,410.680213,482.847019,1.638884,2.240573,9.830
45,-2.436064,440.916450,410.680213,482.847019,1.632385,1.270199,7.348
46,-3.327328,440.916450,410.680213,482.847019,1.519751,0.986723,10.722
47,-1.732002,440.916450,410.680213,482.847019,1.920043,0.830151,9.142
48,-4.321339,440.916450,410.680213,482.847019,1.329279,1.575130,9.819
49,-3.102948,440.916450,410.680213,482.847019,1.588339,0.839197,13.822
50,-1.886381,440.916450,410.680213,482.847019,1.688788,0.781155,8.424
51,-2.809898,440.916450,410.680213,482.847019,1.645783,1.324486,12.244
52,-5.253993,440.916450,410.680213,482.847019,1.545081,2.243709,9.145
53,-3.976006,440.916450,410.680213,482.847019,1.904061,0.991722,8.454
54,-1.543946,440.916450,410.680213,482.847019,1.314662,1.276493,9.146
55,-3.418210,440.916450,410.680213,482.847019,1.604108,1.356105,10.559
56,-2.005193,440.916450,410.680213,482.847019,1.876365,1.090073,8.446
57,-2.712737,440.916450,410.680213,482.847019,1.932295,1.149714,10.429
58,-3.132879,440.916450,410.680213,482.847019,1.572338,1.612427,8.898
59,-3.023418,440.916450,410.680213,482.847019,1.550376,1.701136,9.818
60,-4.697915,486.450050,410.680213,486.136544,1.825965,1.576431,72.598
61,-2.746165,486.450050,410.680213,486.136544,1.518049,1.497196,10.069
62,-3.567588,486.450050,410.680213,486.136544,2.016107,1.622657,15.801
63,-3.528572,486.450050,410.680213,486.136544,1.317030,1.372458,7.911
64,-2.128676,486.450050,410.680213,486.136544,1.586329,2.267575,8.504
