update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
0,-1.993258,492.167613,425.926738,556.897038,1.894484,1.671430,200.573
1,-5.827400,492.167613,425.926738,556.897038,1.739567,1.908405,15.241
2,-2.236328,492.167613,425.926738,556.897038,1.861088,1.507461,17.824
3,-4.791774,492.167613,425.926738,556.897038,1.665181,1.873220,15.562
4,-3.969375,492.167613,425.926738,556.897038,1.607090,1.361790,15.138
5,-2.133102,492.167613,425.926738,556.897038,1.474684,0.971983,18.619
6,-4.585086,492.167613,425.926738,556.897038,1.581017,5.354635,13.526
7,-4.697976,492.167613,425.926738,556.897038,1.661897,1.551745,17.766
8,-3.570178,492.167613,425.926738,556.897038,1.551721,1.325718,19.727
9,-3.276129,492.167613,425.926738,556.897038,1.775950,2.084425,23.755
10,-3.894469,492.167613,425.926738,556.897038,1.439570,2.163779,18.119
11,-2.755603,492.167613,425.926738,556.897038,1.594227,1.001020,18.750
12,-1.866982,492.167613,425.926738,556.897038,1.429052,1.497527,13.916
13,-3.600944,492.167613,425.926738,556.897038,1.852709,1.483734,15.409
14,-3.460787,492.167613,425.926738,556.897038,1.622282,1.576191,15.733
15,-5.415741,492.167613,425.926738,556.897038,1.435707,1.863792,15.279
16,-3.711950,492.167613,425.926738,556.897038,2.016968,2.892964,20.331
17,-3.774138,492.167613,425.926738,556.897038,2.235403,1.635259,19.544
18,-3.824297,492.167613,425.926738,556.897038,1.499016,2.459513,15.982
19,-1.887362,492.167613,425.926738,556.897038,1.687613,1.104785,21.658
20,-3.453842,502.649738,410.680213,552.355563,1.417927,2.219536,282.392
21,-3.527832,502.649738,410.680213,552.355563,1.787607,1.190387,14.005
22,-2.071094,502.649738,410.680213,552.355563,1.657897,1.454546,23.350
23,-2.786002,502.649738,410.680213,552.355563,1.789401,0.641728,13.941
24,-2.115048,502.649738,410.680213,552.355563,1.711431,1.031752,14.431
25,-2.349596,502.649738,410.680213,552.355563,1.360139,0.810040,17.107
26,-5.320322,502.649738,410.680213,552.355563,1.517099,2.118023,18.783
27,-3.096038,502.649738,410.680213,552.355563,1.546661,0.795066,23.476
28,-2.663182,502.649738,410.680213,552.355563,1.480691,2.469792,19.856
29,-4.689779,502.649738,410.680213,552.355563,1.548678,1.302266,20.080
30,-1.420639,502.649738,410.680213,552.355563,1.605403,2.101693,22.726
31,-5.382552,502.649738,410.680213,552.355563,1.534586,1.804496,17.972
32,-3.594789,502.649738,410.680213,552.355563,1.136961,1.144821,14.853
33,-1.804559,502.649738,410.680213,552.355563,1.520445,1.217437,19.380
34,-1.669447,502.649738,410.680213,552.355563,1.668572,0.605444,15.816
35,-3.841775,502.649738,410.680213,552.355563,1.710690,3.816939,16.055
36,-2.615235,502.649738,410.680213,552.355563,1.554745,3.770602,25.515
37,-2.753847,502.649738,410.680213,552.355563,1.651428,0.476984,21.562
38,-1.947273,502.649738,410.680213,552.355563,1.680785,1.008654,17.463
39,-2.569323,502.649738,410.680213,552.355563,1.473466,1.047072,19.100
40,-3.757498,446.410388,410.680213,497.235938,1.434135,1.431415,284.419
41,-2.199035,446.410388,410.680213,497.235938,1.500915,0.872879,16.833
42,-1.183673,446.410388,410.680213,497.235938,1.861931,0.937487,22.804
43,-3.143603,446.410388,410.680213,497.235938,2.069737,1.089174,17.776
44,-4.187514,446.410388,410.680213,497.235938,1.629648,0.993797,20.621
45,-2.283477,446.410388,410.680213,497.235938,1.787911,1.450408,26.334
46,-4.270713,446.410388,410.680213,497.235938,1.936418,3.011726,24.860
47,-1.840415,446.410388,410.680213,497.235938,1.318605,0.507237,17.175
48,-1.615696,446.410388,410.680213,497.235938,1.503464,0.300471,24.975
49,-2.567471,446.410388,410.680213,497.235938,1.552562,0.651039,24.032
50,-2.268465,446.410388,410.680213,497.235938,1.432677,1.266222,19.730
51,-5.207070,446.410388,410.680213,497.235938,1.533141,1.860399,20.643
52,-2.682084,446.410388,410.680213,497.235938,1.682606,0.979515,17.886
53,-3.743780,446.410388,410.680213,497.235938,1.832550,1.009569,29.011
54,-1.642739,446.410388,410.680213,497.235938,1.809208,0.555058,17.056
55,-2.046209,446.410388,410.680213,497.235938,1.578945,0.735894,19.978
56,-2.542442,446.410388,410.680213,497.235938,1.494260,1.216305,19.895
57,-4.699457,446.410388,410.680213,497.235938,1.801411,1.437831,17.676
58,-2.312899,446.410388,410.680213,497.235938,1.967699,0.876823,23.460
59,-3.585654,446.410388,410.680213,497.235938,1.641808,1.536808,24.788
60,-3.814878,423.837500,410.680213,464.522706,1.872110,1.140821,308.949
61,-3.376838,423.837500,410.680213,464.522706,1.449074,1.434742,17.488
62,-5.410201,423.837500,410.680213,464.522706,1.600563,1.125115,20.714
