update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
0,-1.881085,611.485388,421.466588,594.803213,1.466324,0.761966,155.327
1,-3.013706,611.485388,421.466588,594.803213,1.613137,1.558759,22.116
2,-4.806653,611.485388,421.466588,594.803213,1.535953,1.123237,19.896
3,-2.215597,611.485388,421.466588,594.803213,1.401242,1.182547,22.828
4,-4.210727,611.485388,421.466588,594.803213,1.921883,0.999911,19.802
5,-3.426457,611.485388,421.466588,594.803213,1.760401,1.546121,19.293
6,-4.151504,611.485388,421.466588,594.803213,1.651521,1.460264,13.311
7,-1.603187,611.485388,421.466588,594.803213,1.994831,0.412173,19.910
8,-2.285482,611.485388,421.466588,594.803213,1.690299,1.249138,10.653
9,-4.133679,611.485388,421.466588,594.803213,1.521712,0.972931,16.088
10,-1.445895,611.485388,421.466588,594.803213,1.740608,0.940940,16.033
11,-5.042441,611.485388,421.466588,594.803213,1.665335,2.076632,16.396
12,-2.338944,611.485388,421.466588,594.803213,1.562830,1.341120,18.176
13,-4.636891,611.485388,421.466588,594.803213,1.647074,3.060367,15.233
14,-1.538109,611.485388,421.466588,594.803213,1.437870,1.389319,18.549
15,-3.140973,611.485388,421.466588,594.803213,1.510446,1.459390,14.925
16,-4.367836,611.485388,421.466588,594.803213,1.656858,2.219849,18.287
17,-2.122937,611.485388,421.466588,594.803213,1.521730,0.908963,14.331
18,-4.584127,611.485388,421.466588,594.803213,1.463599,2.379875,18.811
19,-3.932097,611.485388,421.466588,594.803213,1.967294,1.667424,20.307
20,-2.723255,579.689400,423.514588,603.803531,2.130696,1.217153,127.992
21,-4.267386,579.689400,423.514588,603.803531,1.710406,2.487717,20.696
22,-4.961811,579.689400,423.514588,603.803531,1.825708,1.824145,14.915
23,-3.535810,579.689400,423.514588,603.803531,1.889134,1.475869,25.052
24,-3.143908,579.689400,423.514588,603.803531,1.452766,1.601695,23.338
25,-4.686320,579.689400,423.514588,603.803531,1.923870,1.368745,12.751
26,-5.376773,579.689400,423.514588,603.803531,1.463758,1.906703,22.725
27,-3.270819,579.689400,423.514588,603.803531,1.254978,1.284741,11.975
28,-5.885712,579.689400,423.514588,603.803531,1.814327,2.804202,19.544
29,-2.447094,579.689400,423.514588,603.803531,1.611162,1.059111,21.340
30,-6.400587,579.689400,423.514588,603.803531,1.625694,3.033583,20.052
31,-3.049943,579.689400,423.514588,603.803531,1.804400,1.960290,15.881
32,-4.805305,579.689400,423.514588,603.803531,1.556859,2.505968,18.645
33,-3.556578,579.689400,423.514588,603.803531,1.422665,1.414370,20.841
34,-1.852371,579.689400,423.514588,603.803531,1.735094,0.870371,16.475
35,-0.943866,579.689400,423.514588,603.803531,1.635678,0.485917,21.963
36,-1.108924,579.689400,423.514588,603.803531,1.695536,0.929936,14.828
37,-3.050522,579.689400,423.514588,603.803531,1.481969,1.571909,11.854
38,-2.776040,579.689400,423.514588,603.803531,1.838904,1.338425,19.618
39,-5.922193,579.689400,423.514588,603.803531,1.529034,3.538488,17.645
40,-2.248190,560.058125,413.698600,597.951831,1.491249,1.408216,162.473
41,-2.863538,560.058125,413.698600,597.951831,1.250106,1.732816,19.015
42,-1.930111,560.058125,413.698600,597.951831,1.085013,0.760794,20.434
43,-1.511816,560.058125,413.698600,597.951831,1.560745,0.738282,20.643
44,-7.179664,560.058125,413.698600,597.951831,1.800149,2.111114,23.016
45,-2.182278,560.058125,413.698600,597.951831,1.794793,0.988069,17.770
46,-3.841064,560.058125,413.698600,597.951831,1.482586,1.153149,21.173
47,-1.389893,560.058125,413.698600,597.951831,1.670592,0.513016,20.635
48,-1.738053,560.058125,413.698600,597.951831,1.751932,28.816625,16.491
49,-8.076742,560.058125,413.698600,597.951831,1.679993,3.194764,23.982
50,-4.944883,560.058125,413.698600,597.951831,1.813300,1.603675,17.461
51,-2.679205,560.058125,413.698600,597.951831,1.501199,1.460899,16.941
52,-3.259592,560.058125,413.698600,597.951831,1.658674,0.797352,21.404
53,-4.531451,560.058125,413.698600,597.951831,1.743514,3.060381,18.723
54,-3.850528,560.058125,413.698600,597.951831,1.996852,1.574130,16.799
55,-4.423651,560.058125,413.698600,597.951831,1.282243,2.097797,16.359
56,-3.142775,560.058125,413.698600,597.951831,1.636984,1.075101,17.880
57,-4.106984,560.058125,413.698600,597.951831,1.927973,2.293800,21.565
58,-2.445545,560.058125,413.698600,597.951831,1.937722,1.563177,17.378
59,-2.090628,560.058125,413.698600,597.951831,1.359153,0.989927,15.881
60,-1.943439,504.201950,411.761525,594.647025,1.420437,1.137296,158.695
61,-2.953181,504.201950,411.761525,594.647025,1.784929,1.358048,17.518
62,-1.875572,504.201950,411.761525,594.647025,1.835400,1.192001,16.050
63,-2.864439,504.201950,411.761525,594.647025,1.581816,1.352675,19.392
64,-3.283454,504.201950,411.761525,594.647025,1.795434,0.642943,22.198
65,-3.171956,504.201950,411.761525,594.647025,1.775077,0.964936,20.448
66,-3.047615,504.201950,411.761525,594.647025,1.687317,1.065618,18.056
67,-2.843147,504.201950,411.761525,594.647025,1.755656,1.218970,18.829
68,-1.538986,504.201950,411.761525,594.647025,1.675313,0.588144,20.695
69,-2.372669,504.201950,411.761525,594.647025,1.656747,0.837730,21.133
70,-2.905833,504.201950,411.761525,594.647025,1.374946,1.638071,17.278
71,-3.563688,504.201950,411.761525,594.647025,1.854653,1.077403,15.521
72,-5.700520,504.201950,411.761525,594.647025,1.496652,2.569278,19.255
73,-4.484757,504.201950,411.761525,594.647025,1.599907,1.789581,18.729
74,-2.706560,504.201950,411.761525,594.647025,1.505761,1.932224,18.292
75,-6.751205,504.201950,411.761525,594.647025,1.805640,5.570532,18.401
76,-0.707239,504.201950,411.761525,594.647025,1.771993,1.625070,17.529
77,-2.769472,504.201950,411.761525,594.647025,1.742009,0.866287,15.820
78,-4.496335,504.201950,411.761525,594.647025,1.336174,2.286651,17.914
79,-3.054011,504.201950,411.761525,594.647025,1.767027,0.955903,18.088
80,-2.715491,507.848725,410.967225,584.831844,1.311530,1.305764,175.742
81,-3.618467,507.848725,410.967225,584.831844,1.882205,0.688701,22.603
82,-2.601196,507.848725,410.967225,584.831844,1.663220,1.368865,19.117
83,-4.165971,507.848725,410.967225,584.831844,2.135289,1.301338,20.964
84,-2.488372,507.848725,410.967225,584.831844,1.750423,58.812854,15.025
85,-10.006164,507.848725,410.967225,584.831844,1.780838,3.660927,22.591
86,-2.198822,507.848725,410.967225,584.831844,2.055416,0.977905,22.025
87,-2.738303,507.848725,410.967225,584.831844,1.227558,0.772450,19.059
88,-2.229350,507.848725,410.967225,584.831844,1.409881,1.769132,20.555
89,-7.181628,507.848725,410.967225,584.831844,1.720873,2.282797,17.113
90,-3.096836,507.848725,410.967225,584.831844,1.339983,1.420228,14.515
91,-4.101793,507.848725,410.967225,584.831844,1.332641,1.502791,20.413
92,-3.046822,507.848725,410.967225,584.831844,1.402098,1.821363,21.667
93,-2.663241,507.848725,410.967225,584.831844,1.819643,1.164441,14.486
94,-3.466287,507.848725,410.967225,584.831844,1.731940,1.298337,17.743
95,-5.141190,507.848725,410.967225,584.831844,1.777666,2.955371,22.858
96,-3.353919,507.848725,410.967225,584.831844,1.923497,1.120897,15.714
97,-2.347953,507.848725,410.967225,584.831844,1.813154,1.240142,18.145
98,-3.790105,507.848725,410.967225,584.831844,1.653813,2.291511,21.706
99,-6.363896,507.848725,410.967225,584.831844,1.678284,3.265402,17.448
100,-2.473212,523.077937,410.867713,594.193050,1.592336,1.102282,176.987
101,-3.194763,523.077937,410.867713,594.193050,1.712274,2.448161,20.684
102,-5.699594,523.077937,410.867713,594.193050,1.763628,2.045604,17.767
103,-3.222833,523.077937,410.867713,594.193050,1.729555,2.537645,24.671
104,-2.314736,523.077937,410.867713,594.193050,1.719544,1.307041,14.558
105,-4.725149,523.077937,410.867713,594.193050,1.598432,1.847329,21.001
106,-3.385362,523.077937,410.867713,594.193050,1.276464,1.463232,21.500
107,-3.635047,523.077937,410.867713,594.193050,1.415730,1.400260,13.419
108,-5.340861,523.077937,410.867713,594.193050,1.717693,2.412431,14.942
109,-2.043953,523.077937,410.867713,594.193050,1.526227,2.581524,20.207
110,-3.377962,523.077937,410.867713,594.193050,1.854277,1.167972,21.600
111,-4.111688,523.077937,410.867713,594.193050,1.388257,1.666730,16.272
112,-2.103879,523.077937,410.867713,594.193050,1.205186,1.438384,21.821
113,-2.498120,523.077937,410.867713,594.193050,1.579143,0.821297,14.821
114,-3.390852,523.077937,410.867713,594.193050,1.624860,1.250565,23.870
115,-3.109551,523.077937,410.867713,594.193050,1.607637,1.821898,19.026
116,-3.659499,523.077937,410.867713,594.193050,1.363269,2.050149,20.228
117,-4.205936,523.077937,410.867713,594.193050,1.657277,2.615295,20.039
118,-1.910693,523.077937,410.867713,594.193050,1.812796,0.809085,21.771
119,-3.646258,523.077937,410.867713,594.193050,1.855673,1.268276,23.616
120,-2.087702,528.157975,410.867713,593.360000,1.612458,0.947188,148.900
121,-3.975353,528.157975,410.867713,593.360000,1.639666,1.122642,15.951
122,-3.735938,528.157975,410.867713,593.360000,1.542706,1.374270,17.834
123,-3.323576,528.157975,410.867713,593.360000,1.563641,1.257312,12.827
124,-2.173252,528.157975,410.867713,593.360000,1.579941,1.406193,17.704
125,-4.399490,528.157975,410.867713,593.360000,1.462326,1.557184,20.554
126,-5.126932,528.157975,410.867713,593.360000,1.460985,1.913887,17.686
127,-4.348349,528.157975,410.867713,593.360000,1.329552,2.320954,21.378
128,-3.814682,528.157975,410.867713,593.360000,1.784451,2.328156,23.000
129,-3.422366,528.157975,410.867713,593.360000,1.622175,1.988681,16.440
130,-2.031192,528.157975,410.867713,593.360000,1.746242,0.726414,20.367
131,-1.134567,528.157975,410.867713,593.360000,1.567859,0.616832,14.655
132,-3.549221,528.157975,410.867713,593.360000,1.622770,1.948121,17.622
133,-5.389974,528.157975,410.867713,593.360000,1.487886,1.883453,13.376
134,-1.850808,528.157975,410.867713,593.360000,1.452756,1.407787,13.864
135,-3.461557,528.157975,410.867713,593.360000,1.539306,1.102334,13.348
136,-2.302364,528.157975,410.867713,593.360000,1.676710,1.331479,13.400
137,-3.929255,528.157975,410.867713,593.360000,1.585891,6.564819,14.460
138,-3.627544,528.157975,410.867713,593.360000,1.878467,2.678719,14.877
139,-2.059773,528.157975,410.867713,593.360000,1.739142,1.484415,14.083
140,-3.301377,508.434863,410.680213,593.426669,2.090553,4.465524,27.994
141,-6.311368,508.434863,410.680213,593.426669,1.742688,3.523595,16.457
142,-3.111372,508.434863,410.680213,593.426669,1.519779,1.283208,12.920
143,-1.826877,508.434863,410.680213,593.426669,1.414619,0.991641,13.098
144,-5.323208,508.434863,410.680213,593.426669,1.234370,1.542286,14.179
145,-2.049776,508.434863,410.680213,593.426669,1.304230,1.027767,13.739
146,-3.733589,508.434863,410.680213,593.426669,1.562003,1.676481,13.317
147,-3.416848,508.434863,410.680213,593.426669,1.305574,1.792875,13.517
148,-4.355164,508.434863,410.680213,593.426669,1.800833,2.331200,14.487
149,-2.466136,508.434863,410.680213,593.426669,1.618220,2.634512,14.098
150,-4.806224,508.434863,410.680213,593.426669,1.616094,2.644044,15.327
151,-1.899838,508.434863,410.680213,593.426669,1.539589,2.849505,12.058
152,-2.047524,508.434863,410.680213,593.426669,1.878185,0.851652,14.336
153,-1.834315,508.434863,410.680213,593.426669,1.597859,0.729996,14.891
154,-2.869965,508.434863,410.680213,593.426669,1.765422,1.102416,15.910
155,-4.022114,508.434863,410.680213,593.426669,1.689446,1.416276,14.449
156,-4.469151,508.434863,410.680213,593.426669,1.371082,1.568859,15.950
157,-2.673812,508.434863,410.680213,593.426669,1.724694,1.025158,16.605
158,-2.110057,508.434863,410.680213,593.426669,1.665787,1.114786,15.004
159,-3.189464,508.434863,410.680213,593.426669,1.682787,1.421201,11.321
160,-4.623309,527.221175,410.680213,591.792719,1.888240,1.358662,34.578
161,-4.662154,527.221175,410.680213,591.792719,1.700418,4.358882,13.098
162,-3.366542,527.221175,410.680213,591.792719,1.804042,1.163723,13.784
163,-3.969991,527.221175,410.680213,591.792719,1.518747,2.883559,15.331
164,-5.348341,527.221175,410.680213,591.792719,1.208528,2.521194,13.674
165,-2.607699,527.221175,410.680213,591.792719,1.529706,2.584064,14.557
166,-4.346692,527.221175,410.680213,591.792719,1.380732,1.383531,13.356
167,-1.439064,527.221175,410.680213,591.792719,1.638487,0.957662,14.329
168,-3.096605,527.221175,410.680213,591.792719,1.768640,2.716459,15.477
169,-4.280356,527.221175,410.680213,591.792719,1.408920,1.660828,13.765
170,-5.127055,527.221175,410.680213,591.792719,1.773360,2.427705,15.250
171,-5.263803,527.221175,410.680213,591.792719,1.475011,1.494388,15.276
172,-2.092134,527.221175,410.680213,591.792719,1.660440,1.313505,14.484
173,-3.223477,527.221175,410.680213,591.792719,1.596145,1.804494,14.215
174,-3.505443,527.221175,410.680213,591.792719,1.788508,2.116125,12.984
175,-4.538200,527.221175,410.680213,591.792719,1.839181,5.097697,14.207
176,-2.238643,527.221175,410.680213,591.792719,1.587506,1.705649,12.983
177,-2.001591,527.221175,410.680213,591.792719,2.010223,1.467495,16.284
178,-6.256542,527.221175,410.680213,591.792719,1.845232,2.464581,15.107
179,-3.462755,527.221175,410.680213,591.792719,1.448095,4.581516,10.927
180,-3.989009,521.034875,410.680213,591.530000,1.271170,1.851242,30.278
181,-3.092858,521.034875,410.680213,591.530000,1.357952,0.821920,12.558
182,-2.740062,521.034875,410.680213,591.530000,1.817039,2.099658,12.809
183,-3.939305,521.034875,410.680213,591.530000,1.733350,1.701523,15.929
184,-2.612598,521.034875,410.680213,591.530000,1.788364,1.278595,13.967
