update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
0,-2.726501,2577.414163,2116.921381,64142.293138,2.146311,0.566460,24.152
1,-2.595916,2577.414163,2116.921381,64142.293138,1.945569,0.418810,1.948
2,-4.117534,2577.414163,2116.921381,64142.293138,1.786174,1.395513,1.923
3,-2.041574,2577.414163,2116.921381,64142.293138,2.015399,0.414904,2.035
4,-3.374402,2577.414163,2116.921381,64142.293138,1.772829,0.602941,1.878
5,-2.998430,2577.414163,2116.921381,64142.293138,1.848739,1.405794,2.106
6,-3.666596,2577.414163,2116.921381,64142.293138,1.724566,1.478112,1.905
7,-3.242934,2577.414163,2116.921381,64142.293138,1.872056,0.716190,1.832
8,-2.934260,2577.414163,2116.921381,64142.293138,1.919257,3.635379,2.435
9,-5.371468,2577.414163,2116.921381,64142.293138,2.069774,1.395314,3.891
10,-3.131067,2577.414163,2116.921381,64142.293138,1.845421,1.447150,4.411
11,-2.293868,2577.414163,2116.921381,64142.293138,2.002206,1.144169,4.544
12,-3.802665,2577.414163,2116.921381,64142.293138,2.221036,0.920769,4.786
13,-2.128787,2577.414163,2116.921381,64142.293138,1.843844,0.378741,4.342
14,-2.110596,2577.414163,2116.921381,64142.293138,1.524278,0.972535,3.740
15,-5.182397,2577.414163,2116.921381,64142.293138,1.596742,1.888667,3.955
16,-3.878730,2577.414163,2116.921381,64142.293138,1.823201,1.078850,4.043
17,-5.088521,2577.414163,2116.921381,64142.293138,2.025260,1.141180,4.084
18,-1.884142,2577.414163,2116.921381,64142.293138,1.918276,1.243809,4.520
19,-2.652370,2577.414163,2116.921381,64142.293138,1.617240,0.526506,3.969
20,-2.266661,520.819125,413.176038,659.701728,1.578367,0.951662,11.728
21,-3.708876,520.819125,413.176038,659.701728,1.770452,0.964156,4.142
22,-4.426104,520.819125,413.176038,659.701728,1.908248,1.068714,4.364
23,-2.610174,520.819125,413.176038,659.701728,1.895507,0.700348,4.150
24,-1.700645,520.819125,413.176038,659.701728,1.903077,0.534359,4.105
25,-2.971833,520.819125,413.176038,659.701728,1.717500,0.407295,4.080
26,-2.292519,520.819125,413.176038,659.701728,1.851828,0.475871,4.489
27,-2.340713,520.819125,413.176038,659.701728,1.898168,1.082915,4.500
28,-6.653216,520.819125,413.176038,659.701728,1.778598,0.882949,4.184
29,-4.254360,520.819125,413.176038,659.701728,1.904643,1.715528,4.532
30,-5.416994,520.819125,413.176038,659.701728,1.850921,2.080155,2.335
31,-3.013663,520.819125,413.176038,659.701728,1.916872,0.936472,2.149
32,-2.263239,520.819125,413.176038,659.701728,1.837000,1.049653,2.441
33,-2.977292,520.819125,413.176038,659.701728,1.606304,0.282541,2.135
34,-1.231983,520.819125,413.176038,659.701728,1.971478,0.503979,2.302
35,-2.591417,520.819125,413.176038,659.701728,1.867198,1.423054,1.875
36,-3.026676,520.819125,413.176038,659.701728,1.740652,0.997356,2.067
37,-3.987099,520.819125,413.176038,659.701728,2.108072,0.602281,2.586
38,-1.794519,520.819125,413.176038,659.701728,1.353579,1.213999,1.630
39,-3.460953,520.819125,413.176038,659.701728,1.829086,1.101840,2.137
40,-2.756835,8048.885178,9617.695712,5939.372631,1.846848,0.703330,18.617
41,-1.961684,8048.885178,9617.695712,5939.372631,2.099313,1.299599,2.266
42,-3.610662,8048.885178,9617.695712,5939.372631,1.738857,0.616993,2.028
43,-2.414962,8048.885178,9617.695712,5939.372631,1.835261,1.129705,2.239
44,-2.108986,8048.885178,9617.695712,5939.372631,1.725987,0.623127,1.884
45,-2.741327,8048.885178,9617.695712,5939.372631,1.968590,0.995260,2.378
46,-2.766521,8048.885178,9617.695712,5939.372631,1.849173,0.821125,2.513
47,-1.306859,8048.885178,9617.695712,5939.372631,1.606554,1.367144,2.290
48,-3.358535,8048.885178,9617.695712,5939.372631,1.947362,0.750199,2.529
49,-2.175521,8048.885178,9617.695712,5939.372631,1.726789,1.445831,2.103
50,-2.560548,8048.885178,9617.695712,5939.372631,2.009267,0.314573,2.646
51,-1.940761,8048.885178,9617.695712,5939.372631,1.907743,0.387992,2.035
52,-0.250018,8048.885178,9617.695712,5939.372631,1.953657,0.824502,2.118
53,-4.555823,8048.885178,9617.695712,5939.372631,1.944874,1.926699,2.460
54,-2.635060,8048.885178,9617.695712,5939.372631,1.792148,1.016406,2.284
55,-5.322108,8048.885178,9617.695712,5939.372631,1.731976,1.509790,2.528
56,-2.220997,8048.885178,9617.695712,5939.372631,1.991835,0.796536,2.645
57,-4.612474,8048.885178,9617.695712,5939.372631,1.716019,1.922026,2.333
58,-2.590741,8048.885178,9617.695712,5939.372631,2.018557,1.580752,2.496
59,-3.177830,8048.885178,9617.695712,5939.372631,1.929571,0.614824,2.211
60,-0.359021,1029.258663,729.393241,4071.415791,1.815638,0.327200,23.540
61,-4.414966,1029.258663,729.393241,4071.415791,2.128630,2.202424,2.768
62,-3.425118,1029.258663,729.393241,4071.415791,1.955676,1.374064,2.359
63,-3.942565,1029.258663,729.393241,4071.415791,1.922668,1.680057,2.199
64,-3.125136,1029.258663,729.393241,4071.415791,1.920655,0.424645,2.305
65,-2.010200,1029.258663,729.393241,4071.415791,1.780111,1.789618,2.024
66,-3.951919,1029.258663,729.393241,4071.415791,1.974846,1.804657,2.043
67,-3.842155,1029.258663,729.393241,4071.415791,1.763295,1.047373,1.959
68,-3.019570,1029.258663,729.393241,4071.415791,1.596736,0.918348,1.661
69,-3.222212,1029.258663,729.393241,4071.415791,1.899845,0.708123,2.324
70,-4.823389,1029.258663,729.393241,4071.415791,1.924771,2.095562,2.554
71,-4.317348,1029.258663,729.393241,4071.415791,1.894731,1.448585,2.405
72,-1.424139,1029.258663,729.393241,4071.415791,1.861749,1.519817,2.234
