update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
0,-3.968709,468.583088,427.990700,487.483000,1.125444,2.420743,11.534
1,-4.412645,468.583088,427.990700,487.483000,1.275101,1.183229,4.773
2,-2.832734,468.583088,427.990700,487.483000,1.104810,2.350520,4.607
3,-4.303888,468.583088,427.990700,487.483000,1.197644,1.539106,4.147
4,-2.824932,468.583088,427.990700,487.483000,1.101330,1.445951,4.552
5,-2.644387,468.583088,427.990700,487.483000,1.255221,1.319719,4.746
6,-3.510965,468.583088,427.990700,487.483000,1.458932,1.217261,5.134
7,-1.352805,468.583088,427.990700,487.483000,1.542910,0.719260,4.761
8,-1.151292,468.583088,427.990700,487.483000,1.177550,0.248159,4.390
9,-1.421066,468.583088,427.990700,487.483000,1.279407,1.012173,5.103
10,-4.367196,468.583088,427.990700,487.483000,1.319313,1.554330,5.054
11,-5.046502,468.583088,427.990700,487.483000,1.732351,1.615431,5.224
12,-2.969612,468.583088,427.990700,487.483000,1.722713,1.073036,5.377
13,-3.304894,468.583088,427.990700,487.483000,1.153517,2.253652,4.537
14,-3.737312,468.583088,427.990700,487.483000,1.577953,2.176180,4.757
15,-5.403686,468.583088,427.990700,487.483000,1.223372,1.936843,4.902
16,-3.600665,468.583088,427.990700,487.483000,1.358977,2.396027,5.022
17,-1.736595,468.583088,427.990700,487.483000,1.369732,1.574883,4.695
18,-4.562826,468.583088,427.990700,487.483000,1.180340,2.395424,4.793
19,-1.646587,468.583088,427.990700,487.483000,1.634373,1.484594,4.721
20,-1.850649,467.253125,409.170838,558.219575,1.497136,2.122929,11.142
21,-2.425176,467.253125,409.170838,558.219575,1.372154,2.622173,5.107
22,-3.823270,467.253125,409.170838,558.219575,1.566571,2.099770,5.231
23,-2.476036,467.253125,409.170838,558.219575,1.310265,2.169483,4.323
24,-1.563138,467.253125,409.170838,558.219575,1.267452,0.883020,4.990
25,-2.104213,467.253125,409.170838,558.219575,1.353322,0.752795,4.811
26,-1.323068,467.253125,409.170838,558.219575,1.578208,0.698397,4.869
27,-4.620473,467.253125,409.170838,558.219575,1.200632,1.202122,4.770
28,-2.444291,467.253125,409.170838,558.219575,1.345099,1.157219,4.461
29,-2.467249,467.253125,409.170838,558.219575,1.272142,1.159591,4.805
